Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
193,Chris Ivory,JAX,29,RB,2017,14,3,28,21,75.00%,175,8.3,1,8,32.1,29,6.3,1.5,12.5,2,IvorCh00
194,Marlon Mack,IND,21,RB,2017,14,0,33,21,63.60%,225,10.7,1,10,45.5,34,6.8,1.5,16.1,1,MackMa00
195,Demarcus Robinson,KAN,23,WR,2017,16,8,39,21,53.80%,212,10.1,0,12,46.2,33,5.4,1.3,13.3,0,RobiDe01
196,Kenny Britt,2TM,29,WR,2017,12,4,43,20,46.50%,256,12.8,2,0,32.6,38,6,1.7,21.3,0,BritKe00
197,Benny Cunningham,CHI,27,RB,2017,14,0,26,20,76.90%,240,12,2,9,50,40,9.2,1.4,17.1,1,CunnBe01
198,Justin Hardy,ATL,26,WR,2017,16,1,29,20,69.00%,221,11.1,3,13,62.1,27,7.6,1.3,13.8,1,HardJu00
199,Marshawn Lynch,OAK,31,RB,2017,15,15,31,20,64.50%,151,7.6,0,6,35.5,26,4.9,1.3,10.1,1,LyncMa00
200,Zach Miller,CHI,33,TE,2017,8,6,35,20,57.10%,236,11.8,2,10,45.7,29,6.7,2.5,29.5,0,MillZa02
201,Terrelle Pryor,WAS,28,WR,2017,9,2,37,20,54.10%,240,12,1,15,54.1,44,6.5,2.2,26.7,0,PryoTe00
202,Laquon Treadwell,MIN,22,WR,2017,16,7,35,20,57.10%,200,10,0,12,42.9,25,5.7,1.3,12.5,1,TreaLa00
203,Damien Williams,MIA,25,RB,2017,11,4,28,20,71.40%,155,7.8,1,13,57.1,24,5.5,1.8,14.1,0,WillDa05
204,Michael Campanaro,BAL,26,WR,2017,13,0,27,19,70.40%,173,9.1,1,11,55.6,18,6.4,1.5,13.3,4,CampMi02
205,Orleans Darkwa,NYG,25,RB,2017,15,11,28,19,67.90%,116,6.1,0,7,46.4,13,4.1,1.3,7.7,1,DarkOr00
206,Cody Latimer,DEN,25,WR,2017,11,1,31,19,61.30%,287,15.1,2,15,61.3,32,9.3,1.7,26.1,1,LatiCo00
207,Braxton Miller,HOU,25,WR,2017,11,3,29,19,65.50%,162,8.5,1,8,34.5,57,5.6,1.7,14.7,0,MillBr03
208,Aldrick Robinson,SFO,29,WR,2017,16,1,48,19,39.60%,260,13.7,2,12,33.3,45,5.4,1.2,16.3,0,RobiAl00
209,Rod Smith,DAL,25,RB,2017,15,1,23,19,82.60%,202,10.6,1,9,47.8,81,8.8,1.3,13.5,0,SmitRo06
210,Josh Gordon,CLE,26,WR,2017,5,5,42,18,42.90%,335,18.6,1,12,40.5,54,8,3.6,67,0,GordJo02
211,Demetrius Harris,KAN,26,TE,2017,16,7,35,18,51.40%,224,12.4,1,12,40,51,6.4,1.1,14,0,HarrDe03
212,Lance Kendricks,GNB,29,TE,2017,16,9,35,18,51.40%,203,11.3,1,8,40,51,5.8,1.1,12.7,0,KendLa00
213,Tavarres King,NYG,27,WR,2017,8,3,37,18,48.60%,240,13.3,3,11,40.5,57,6.5,2.3,30,0,KingTa00
214,Brandon Marshall,NYG,33,WR,2017,5,5,33,18,54.50%,154,8.6,0,12,51.5,18,4.7,3.6,30.8,0,MarsBr00
215,Chris Moore,BAL,24,WR,2017,13,4,38,18,47.40%,248,13.8,3,11,39.5,30,6.5,1.4,19.1,0,MoorCh00
216,Eli Rogers,PIT,25,WR,2017,14,4,36,18,50.00%,149,8.3,1,10,41.7,18,4.1,1.3,10.6,1,RogeEl00
217,Jonnu Smith,TEN,22,TE,2017,16,13,30,18,60.00%,157,8.7,2,5,40,32,5.2,1.1,9.8,0,SmitJo01
218,Jarius Wright,MIN,28,WR,2017,16,0,25,18,72.00%,198,11,2,13,60,30,7.9,1.1,12.4,0,WrigJa02
219,Darren Fells,DET,31,TE,2017,16,13,26,17,65.40%,177,10.4,3,12,53.8,23,6.8,1.1,11.1,0,FellDa01
220,D.J. Foster,ARI,24,WR,2017,7,0,28,17,60.70%,133,7.8,0,8,39.3,20,4.8,2.4,19,0,FostD.01
221,Elijah McGuire,NYJ,23,RB,2017,16,2,26,17,65.40%,177,10.4,1,10,42.3,38,6.8,1.1,11.1,2,McGuEl00
222,Greg Olsen,CAR,32,TE,2017,7,7,38,17,44.70%,191,11.2,1,13,36.8,30,5,2.4,27.3,0,OlseGr00
223,Russell Shepard,CAR,27,WR,2017,15,3,32,17,53.10%,202,11.9,1,10,40.6,40,6.3,1.1,13.5,1,ShepRu00
224,Peyton Barber,TAM,23,RB,2017,16,4,19,16,84.20%,114,7.1,0,4,42.1,34,6,1,7.1,2,BarbPe01
225,Kendrick Bourne,SFO,22,WR,2017,11,0,34,16,47.10%,257,16.1,0,12,41.2,54,7.6,1.5,23.4,0,BourKe00
226,Travaris Cadet,2TM,28,RB,2017,9,0,19,16,84.20%,119,7.4,0,0,47.4,16,6.3,1.8,13.2,0,CadeTr00
227,Gerald Everett,LAR,23,TE,2017,16,2,32,16,50.00%,244,15.3,2,6,31.3,69,7.6,1,15.3,1,EverGe00
228,Josh Hill,NOR,27,TE,2017,16,11,22,16,72.70%,125,7.8,1,5,45.5,22,5.7,1,7.8,2,HillJo02
229,Mack Hollins,PHI,24,WR,2017,16,0,22,16,72.70%,226,14.1,1,8,63.6,64,10.3,1,14.1,0,HollMa00
230,Taywan Taylor,TEN,22,WR,2017,16,4,28,16,57.10%,231,14.4,1,9,39.3,53,8.3,1,14.4,0,TaylTa00
231,Kamar Aiken,IND,28,WR,2017,15,7,44,15,34.10%,133,8.9,0,7,22.7,21,3,1,8.9,0,AikeKa00
232,Brice Butler,DAL,27,WR,2017,13,0,23,15,65.20%,317,21.1,3,10,56.5,53,13.8,1.2,24.4,0,ButlBr00
233,Mike Davis,SEA,24,RB,2017,6,6,18,15,83.30%,131,8.7,0,6,50,23,7.3,2.5,21.8,0,DaviMi01
234,Latavius Murray,MIN,27,RB,2017,16,11,17,15,88.20%,103,6.9,0,4,52.9,28,6.1,0.9,6.4,1,MurrLa00
235,Curtis Samuel,CAR,21,WR,2017,9,4,26,15,57.70%,115,7.7,0,6,38.5,23,4.4,1.7,12.8,0,SamuCu00
236,Dion Sims,CHI,26,TE,2017,14,14,29,15,51.70%,180,12,1,9,34.5,27,6.2,1.1,12.9,0,SimsDi00
237,Maxx Williams,BAL,23,TE,2017,11,8,18,15,83.30%,86,5.7,1,7,38.9,17,4.8,1.4,7.8,1,WillMa04
238,Luke Willson,SEA,27,TE,2017,16,7,22,15,68.20%,153,10.2,4,8,50,27,7,0.9,9.6,0,WillLu00
239,Kapri Bibbs,WAS,24,RB,2017,3,0,17,14,82.40%,128,9.1,1,4,41.2,36,7.5,4.7,42.7,0,BibbKa00
240,C.J. Fiedorowicz,HOU,26,TE,2017,5,5,22,14,63.60%,127,9.1,0,7,59.1,15,5.8,2.8,25.4,0,FiedC.00
241,Virgil Green,DEN,29,TE,2017,16,16,22,14,63.60%,191,13.6,1,7,50,44,8.7,0.9,11.9,0,GreeVi00
242,Vance McDonald,PIT,27,TE,2017,10,7,24,14,58.30%,188,13.4,1,9,50,28,7.8,1.4,18.8,0,McDoVa00
243,James O'Shaughnessy,JAX,25,TE,2017,16,1,24,14,58.30%,149,10.6,1,9,45.8,29,6.2,0.9,9.3,0,O'ShJa00
244,De'Anthony Thomas,KAN,24,RB,2017,16,2,16,14,87.50%,143,10.2,2,4,37.5,57,8.9,0.9,8.9,1,ThomDe05
245,Mike Tolbert,BUF,32,RB,2017,12,0,17,14,82.40%,78,5.6,0,2,29.4,12,4.6,1.2,6.5,2,TolbMi00
246,Tavon Austin,LAR,27,WR,2017,16,9,22,13,59.10%,47,3.6,0,2,22.7,13,2.1,0.8,2.9,5,AustTa00
247,Daniel Brown,CHI,25,WR,2017,14,2,20,13,65.00%,129,9.9,0,9,55,17,6.5,0.9,9.2,0,BrowDa04
248,Brent Celek,PHI,32,TE,2017,16,10,24,13,54.20%,130,10,1,7,45.8,28,5.4,0.8,8.1,0,CeleBr00
249,Jakeem Grant,MIA,25,WR,2017,16,0,22,13,59.10%,203,15.6,2,9,40.9,65,9.2,0.8,12.7,2,GranJa00
250,Ryan Griffin,HOU,27,TE,2017,7,6,26,13,50.00%,158,12.2,1,8,38.5,35,6.1,1.9,22.6,0,GrifRy00
251,Andre Holmes,BUF,29,WR,2017,14,2,22,13,59.10%,120,9.2,3,10,50,36,5.5,0.9,8.6,0,HolmAn00
252,Niles Paul,WAS,28,TE,2017,14,8,19,13,68.40%,94,7.2,0,4,42.1,32,4.9,0.9,6.7,0,PaulNi00
253,Wendell Smallwood,PHI,23,RB,2017,8,3,18,13,72.20%,103,7.9,0,6,50,24,5.7,1.6,12.9,0,SmalWe00
254,Jordan Taylor,DEN,25,WR,2017,10,2,20,13,65.00%,142,10.9,0,5,55,30,7.1,1.3,14.2,1,TaylJo01
255,Brandon Williams,IND,30,WR,2017,14,10,17,13,76.50%,121,9.3,0,4,52.9,32,7.1,0.9,8.6,0,WillBr04
256,Phillip Dorsett,NWE,24,WR,2017,15,2,18,12,66.70%,194,16.2,0,8,55.6,39,10.8,0.8,12.9,0,DorsPh00
257,Alex Erickson,CIN,25,WR,2017,16,0,16,12,75.00%,180,15,1,9,68.8,37,11.3,0.8,11.3,7,EricAl01
258,Anthony Fasano,MIA,33,TE,2017,16,7,16,12,75.00%,107,8.9,1,5,37.5,29,6.7,0.8,6.7,1,FasaAn00
259,Richard Rodgers,GNB,25,TE,2017,15,1,19,12,63.20%,160,13.3,1,6,47.4,36,8.4,0.8,10.7,0,RodgRi00
260,Ricky Seals-Jones,ARI,22,WR,2017,10,1,28,12,42.90%,201,16.8,3,10,39.3,29,7.2,1.2,20.1,0,SealRi00
261,Adam Shaheen,CHI,23,FB,2017,13,7,14,12,85.70%,127,10.6,3,8,71.4,31,9.1,0.9,9.8,0,ShahAd00
262,Levine Toilolo,ATL,26,TE,2017,15,12,14,12,85.70%,122,10.2,1,5,85.7,25,8.7,0.8,8.1,0,ToilLe00
263,Nick Vannett,SEA,24,TE,2017,15,4,15,12,80.00%,124,10.3,1,6,60,21,8.3,0.8,8.3,0,VannNi00
264,Chris Conley,KAN,25,WR,2017,5,5,16,11,68.80%,175,15.9,0,8,68.8,35,10.9,2.2,35,0,ConlCh00
265,Dalvin Cook,MIN,22,RB,2017,4,4,16,11,68.80%,90,8.2,0,3,43.8,36,5.6,2.8,22.5,1,CookDa01
266,Pharoh Cooper*+,LAR,22,WR,2017,16,1,19,11,57.90%,84,7.6,0,4,26.3,26,4.4,0.7,5.3,3,CoopPh00
267,Derrick Henry,TEN,23,RB,2017,16,2,17,11,64.70%,136,12.4,1,4,41.2,66,8,0.7,8.5,1,HenrDe00
268,Troy Niklas,ARI,25,TE,2017,15,11,23,11,47.80%,132,12,1,6,39.1,21,5.7,0.7,8.8,0,NiklTr00
269,Adrian Peterson,2TM,32,RB,2017,10,7,19,11,57.90%,70,6.4,0,0,31.6,13,3.7,1.1,7,3,PeteAd01
270,Josh Reynolds,LAR,22,WR,2017,16,1,24,11,45.80%,104,9.5,1,8,33.3,28,4.3,0.7,6.5,0,ReynJo00
271,Mike Williams,LAC,23,WR,2017,10,1,23,11,47.80%,95,8.6,0,7,39.1,20,4.1,1.1,9.5,0,WillMi07
272,Dwayne Allen,NWE,27,TE,2017,16,8,22,10,45.50%,86,8.6,1,5,31.8,22,3.9,0.6,5.4,0,AlleDw00
273,Damiere Byrd,CAR,24,WR,2017,8,3,17,10,58.80%,105,10.5,2,5,35.3,31,6.2,1.3,13.1,0,ByrdDa00
274,Corey Clement,PHI,23,RB,2017,16,0,15,10,66.70%,123,12.3,2,6,53.3,28,8.2,0.6,7.7,0,ClemCo00
275,Michael Floyd,MIN,28,WR,2017,11,1,17,10,58.80%,78,7.8,0,3,47.1,19,4.6,0.9,7.1,0,FloyMi00
276,Tommylee Lewis,NOR,25,WR,2017,15,0,14,10,71.40%,116,11.6,1,5,28.6,52,8.3,0.7,7.7,1,LewiTo00
277,David Morgan,MIN,24,TE,2017,15,6,12,10,83.30%,95,9.5,1,5,66.7,23,7.9,0.7,6.3,0,MorgDa01
278,Breshad Perriman,BAL,24,WR,2017,11,3,35,10,28.60%,77,7.7,0,3,20,14,2.2,0.9,7,0,PerrBr02
279,C.J. Uzomah,CIN,24,TE,2017,14,4,15,10,66.70%,92,9.2,1,7,53.3,21,6.1,0.7,6.6,0,UzomC.00
280,Kerwynn Williams,ARI,26,RB,2017,16,6,15,10,66.70%,93,9.3,0,6,46.7,25,6.2,0.6,5.8,0,WillKe05
281,Malcolm Brown,LAR,24,RB,2017,11,1,11,9,81.80%,53,5.9,0,3,45.5,16,4.8,0.8,4.8,1,BrowMa03
282,Chad Hansen,NYJ,22,WR,2017,15,1,17,9,52.90%,94,10.4,0,7,35.3,24,5.5,0.6,6.3,0,HansCh00
283,Jeff Heuerman,DEN,25,TE,2017,14,6,21,9,42.90%,142,15.8,2,5,28.6,54,6.8,0.6,10.1,0,HeueJe00
284,Johnny Holton,OAK,27,WR,2017,16,1,18,9,50.00%,218,24.2,3,5,50,64,12.1,0.6,13.6,3,HoltJo00
285,Aaron Jones,GNB,23,RB,2017,12,4,18,9,50.00%,22,2.4,0,2,11.1,9,1.2,0.8,1.8,0,JoneAa00
286,Doug Martin,TAM,28,RB,2017,11,8,18,9,50.00%,84,9.3,0,6,38.9,17,4.7,0.8,7.6,1,MartDo00
287,Thomas Rawls,SEA,24,RB,2017,12,3,13,9,69.20%,94,10.4,0,4,53.8,22,7.2,0.8,7.8,1,RawlTh00
288,Jacquizz Rodgers,TAM,27,RB,2017,16,4,11,9,81.80%,74,8.2,0,4,54.5,15,6.7,0.6,4.6,0,RodgJa00
289,Robert Turbin,IND,28,RB,2017,6,1,11,9,81.80%,56,6.2,0,3,36.4,16,5.1,1.5,9.3,0,TurbRo00
290,Clive Walford,OAK,26,TE,2017,13,0,13,9,69.20%,80,8.9,0,2,38.5,26,6.2,0.7,6.2,0,WalfCl00
291,Kasen Williams,CLE,25,WR,2017,7,2,18,9,50.00%,84,9.3,0,2,44.4,14,4.7,1.3,12,0,WillKa02
292,Jerell Adams,NYG,25,TE,2017,16,1,11,8,72.70%,92,11.5,0,5,72.7,38,8.4,0.5,5.8,0,AdamJe01
293,Brenton Bersin,CAR,27,WR,2017,8,1,14,8,57.10%,128,16,0,6,57.1,27,9.1,1,16,0,BersBr00
294,LeGarrette Blount,PHI,31,RB,2017,16,11,8,8,100.00%,50,6.3,1,3,50,20,6.3,0.5,3.1,1,BlouLe00
295,Derek Carrier,LAR,27,TE,2017,14,3,11,8,72.70%,71,8.9,0,4,63.6,17,6.5,0.6,5.1,0,CarrDe00
296,Amara Darboh,SEA,23,WR,2017,16,0,13,8,61.50%,71,8.9,0,2,38.5,16,5.5,0.5,4.4,0,DarbAm00
297,Tyler Ervin,HOU,24,RB,2017,4,0,11,8,72.70%,38,4.8,0,1,36.4,7,3.5,2,9.5,0,ErviTy00
298,Tre McBride,CHI,25,WR,2017,8,3,15,8,53.30%,144,18,0,6,40,45,9.6,1,18,0,McBrTr00
299,Louis Murphy,SFO,30,WR,2017,7,7,17,8,47.10%,121,15.1,1,6,41.2,40,7.1,1.1,17.3,0,MurpLo00
300,Paul Perkins,NYG,23,RB,2017,11,4,10,8,80.00%,46,5.8,0,1,40,11,4.6,0.7,4.2,0,PerkPa00
301,Travis Rudolph,NYG,22,WR,2017,7,1,21,8,38.10%,101,12.6,0,4,23.8,29,4.8,1.1,14.4,0,RudoTr00
302,Lee Smith,OAK,30,TE,2017,16,9,11,8,72.70%,76,9.5,0,4,45.5,21,6.9,0.5,4.8,0,SmitLe00
303,Willie Snead,NOR,25,WR,2017,11,7,16,8,50.00%,92,11.5,0,4,37.5,26,5.8,0.7,8.4,1,SneaWi00
304,Jonathan Stewart,CAR,30,RB,2017,15,10,15,8,53.30%,52,6.5,1,2,33.3,21,3.5,0.5,3.5,3,StewJo00
305,Eric Tomlinson,NYJ,25,TE,2017,14,12,11,8,72.70%,121,15.1,1,4,45.5,34,11,0.6,8.6,0,TomlEr01
306,Austin Traylor,DEN,24,TE,2017,7,3,13,8,61.50%,100,12.5,0,6,61.5,34,7.7,1.1,14.3,0,TrayAu00
307,Alfred Blue,HOU,26,RB,2017,11,0,9,7,77.80%,54,7.7,0,4,55.6,14,6,0.6,4.9,0,BlueAl00
308,Leonte Carroo,MIA,23,WR,2017,14,0,12,7,58.30%,69,9.9,0,4,41.7,21,5.8,0.5,4.9,0,CarrLe00
309,Chris Carson,SEA,23,RB,2017,4,3,8,7,87.50%,59,8.4,1,3,75,10,7.4,1.8,14.8,0,CarsCh00
310,Patrick DiMarco,BUF,28,FB,2017,16,9,10,7,70.00%,28,4,0,1,60,9,2.8,0.4,1.8,0,DiMaPa00
311,C.J. Ham,MIN,24,RB,2017,16,1,8,7,87.50%,68,9.7,0,3,62.5,12,8.5,0.4,4.3,0,HamxC.00
312,Alfred Morris,DAL,29,RB,2017,14,5,9,7,77.80%,45,6.4,0,1,44.4,13,5,0.5,3.2,0,MorrAl00
313,Aaron Ripkowski,GNB,25,RB,2017,16,2,10,7,70.00%,39,5.6,0,1,50,12,3.9,0.4,2.4,0,RipkAa00
314,Darren Sproles,PHI,34,RB,2017,3,0,12,7,58.30%,73,10.4,0,4,41.7,16,6.1,2.3,24.3,1,SproDa00
315,Logan Thomas,BUF,26,TE,2017,12,2,9,7,77.80%,67,9.6,1,2,55.6,22,7.4,0.6,5.6,0,ThomLo00
316,Ross Travis,2TM,24,LB,2017,15,3,17,7,41.20%,76,10.9,0,0,29.4,20,4.5,0.5,5.1,1,TravRo00
317,Tommy Bohanon,JAX,27,FB,2017,16,10,11,6,54.50%,43,7.2,1,3,45.5,14,3.9,0.4,2.7,0,BohaTo00
318,Kaelin Clay,2TM,25,WR,2017,13,2,19,6,31.60%,85,14.2,0,0,31.6,28,4.5,0.5,6.5,3,ClayKa00
319,Sammie Coates,CLE,24,WR,2017,12,1,11,6,54.50%,70,11.7,0,2,27.3,38,6.4,0.5,5.8,0,CoatSa00
320,James Develin*,NWE,29,FB,2017,16,7,10,6,60.00%,38,6.3,0,3,50,10,3.8,0.4,2.4,0,DeveJa00
321,D'Onta Foreman,HOU,21,RB,2017,10,1,8,6,75.00%,83,13.8,0,4,62.5,34,10.4,0.6,8.3,2,ForeDO00
322,Michael Hoomanawanui,NOR,29,TE,2017,14,10,10,6,60.00%,52,8.7,1,2,40,25,5.2,0.4,3.7,0,HoomMi00
323,David Johnson,ARI,26,RB,2017,1,1,9,6,66.70%,67,11.2,0,3,55.6,24,7.4,6,67,2,JohnDa08
324,Eddie Lacy,SEA,27,RB,2017,9,3,6,6,100.00%,47,7.8,0,2,50,14,7.8,0.7,5.2,0,LacyEd00
325,Josh Malone,CIN,21,WR,2017,11,7,17,6,35.30%,63,10.5,1,3,35.3,25,3.7,0.5,5.7,0,MaloJo00
326,Byron Marshall,WAS,23,RB,2017,4,0,8,6,75.00%,36,6,0,1,0,12,4.5,1.5,9,0,MarsBy01
327,Jaydon Mickens,JAX,23,WR,2017,10,0,11,6,54.50%,77,12.8,2,4,45.5,41,7,0.6,7.7,4,MickJa01
328,Jamize Olawale,OAK,28,FB,2017,12,0,7,6,85.70%,33,5.5,0,1,85.7,9,4.7,0.5,2.8,1,OlawJa00
329,Branden Oliver,LAC,26,RB,2017,8,0,11,6,54.50%,26,4.3,0,2,18.2,11,2.4,0.8,3.3,0,OlivBr01
330,C.J. Prosise,SEA,23,RB,2017,5,0,11,6,54.50%,87,14.5,0,3,36.4,46,7.9,1.2,17.4,0,ProsC.00
331,Brian Quick,WAS,28,WR,2017,11,1,8,6,75.00%,76,12.7,0,5,75,31,9.5,0.5,6.9,0,QuicBr00
332,Anthony Sherman,KAN,29,RB,2017,16,3,8,6,75.00%,47,7.8,0,4,50,11,5.9,0.4,2.9,0,SherAn00
333,Neal Sterling,NYJ,25,WR,2017,11,1,10,6,60.00%,82,13.7,0,5,50,35,8.2,0.5,7.5,0,SterNe00
334,ArDarius Stewart,NYJ,24,WR,2017,15,2,13,6,46.20%,82,13.7,0,2,23.1,46,6.3,0.4,5.5,0,StewAr00
335,Ryan Switzer,DAL,23,WR,2017,16,0,7,6,85.70%,41,6.8,0,4,71.4,12,5.9,0.4,2.6,1,SwitRy00
336,Brandon Tate,BUF,30,WR,2017,13,1,14,6,42.90%,81,13.5,1,5,42.9,24,5.8,0.5,6.2,1,TateBr00
337,Lawrence Thomas,NYJ,24,DE,2017,14,4,7,6,85.70%,43,7.2,0,1,71.4,15,6.1,0.4,3.1,0,ThomLa04
338,Kenjon Barner,PHI,28,RB,2017,13,1,8,5,62.50%,56,11.2,0,1,25,22,7,0.4,4.3,3,BarnKe00
339,Alan Cross,TAM,24,TE,2017,8,4,6,5,83.30%,58,11.6,0,3,66.7,23,9.7,0.6,7.3,0,CrosAl00
340,Trevor Davis,GNB,24,WR,2017,16,0,7,5,71.40%,70,14,0,2,57.1,29,10,0.3,4.4,0,DaviTr03
341,Brittan Golden,ARI,29,WR,2017,13,0,9,5,55.60%,70,14,0,3,55.6,29,7.8,0.4,5.4,0,GoldBr00
342,Xavier Grimble,PIT,25,TE,2017,15,2,9,5,55.60%,32,6.4,1,2,22.2,12,3.6,0.3,2.1,0,GrimXa00
343,Chris Johnson,ARI,32,RB,2017,4,3,6,5,83.30%,43,8.6,0,3,83.3,15,7.2,1.3,10.8,0,JohnCh04
344,Marcus Johnson,PHI,23,WR,2017,10,0,8,5,62.50%,45,9,0,3,50,16,5.6,0.5,4.5,1,JohnMa07
345,Ben Koyack,JAX,24,TE,2017,16,3,7,5,71.40%,38,7.6,0,0,42.9,21,5.4,0.3,2.4,0,KoyaBe00
346,Freddie Martino,TAM,26,WR,2017,8,0,6,5,83.30%,96,19.2,0,4,66.7,39,16,0.6,12,0,MartFr00
347,Tanner McEvoy,SEA,24,TE,2017,15,0,9,5,55.60%,113,22.6,0,4,55.6,53,12.6,0.3,7.5,1,McEvTa01
348,Bobby Rainey,BAL,30,RB,2017,4,0,7,5,71.40%,18,3.6,0,2,14.3,12,2.6,1.3,4.5,0,RainBo00
349,Hunter Sharp,2TM,23,WR,2017,3,1,9,5,55.60%,54,10.8,1,0,44.4,21,6,1.7,18,0,SharHu01
350,Keith Smith,DAL,25,FB,2017,16,3,5,5,100.00%,26,5.2,0,2,60,12,5.2,0.3,1.6,0,SmitKe03
351,Mike Thomas,LAR,23,WR,2017,8,1,7,5,71.40%,93,18.6,0,4,71.4,50,13.3,0.6,11.6,1,ThomMi04
352,Chris Thompson,HOU,23,WR,2017,13,0,6,5,83.30%,84,16.8,0,5,83.3,32,14,0.4,6.5,3,ThomCh05
353,Bryce Treggs,CLE,23,WR,2017,6,1,18,5,27.80%,79,15.8,0,4,27.8,20,4.4,0.8,13.2,1,TregBr00
354,Fozzy Whittaker,CAR,28,RB,2017,12,0,6,5,83.30%,47,9.4,1,1,66.7,28,7.8,0.4,3.9,0,WhitFo00
355,Noah Brown,DAL,21,WR,2017,13,1,9,4,44.40%,33,8.3,0,3,33.3,14,3.7,0.3,2.5,0,BrowNo00
356,Michael Clark,GNB,22,WR,2017,2,0,14,4,28.60%,41,10.3,0,2,28.6,19,2.9,2,20.5,0,ClarMi00
357,Matthew Dayes,CLE,23,RB,2017,16,0,5,4,80.00%,29,7.3,0,1,40,15,5.8,0.3,1.8,0,DayeMa00
358,Tyler Eifert,CIN,27,TE,2017,2,1,5,4,80.00%,46,11.5,0,2,60,22,9.2,2,23,0,EifeTy00
359,James Hanna,DAL,28,TE,2017,16,8,9,4,44.40%,88,22,1,4,44.4,31,9.8,0.3,5.5,0,HannJa00
360,Maurice Harris,WAS,25,WR,2017,6,0,6,4,66.70%,62,15.5,1,3,50,36,10.3,0.7,10.3,0,HarrMa05
361,Jeremy Hill,CIN,25,RB,2017,7,7,4,4,100.00%,16,4,0,1,50,10,4,0.6,2.3,1,HillJe01
362,Jacob Hollister,NWE,24,TE,2017,15,1,11,4,36.40%,42,10.5,0,2,36.4,19,3.8,0.3,2.8,0,HollJa03
363,Akeem Hunt,KAN,24,RB,2017,15,0,7,4,57.10%,31,7.8,0,1,14.3,20,4.4,0.3,2.1,0,HuntAk01
364,Justin Hunter,PIT,26,WR,2017,7,1,10,4,40.00%,23,5.8,1,3,20,7,2.3,0.6,3.3,0,HuntJu00
365,Andy Janovich,DEN,24,RB,2017,16,4,6,4,66.70%,35,8.8,0,2,66.7,16,5.8,0.3,2.2,0,JanoAn00
366,Robert Kelley,WAS,25,RB,2017,7,7,7,4,57.10%,18,4.5,0,3,42.9,9,2.6,0.6,2.6,0,KellRo00
367,Sean McGrath,LAC,30,TE,2017,15,6,4,4,100.00%,46,11.5,0,3,75,23,11.5,0.3,3.1,0,McGrSe00
368,Isaiah McKenzie,DEN,22,WR,2017,11,0,13,4,30.80%,29,7.3,0,2,15.4,14,2.2,0.4,2.6,6,McKeIs00
369,Elijhaa Penny,ARI,24,RB,2017,16,0,6,4,66.70%,38,9.5,0,2,33.3,18,6.3,0.3,2.4,0,PennEl00
370,Jay Prosch,HOU,25,FB,2017,16,5,4,4,100.00%,31,7.8,0,1,50,18,7.8,0.3,1.9,0,ProsJa00
371,Patrick Ricard,BAL,23,DT/FB,2017,16,0,4,4,100.00%,12,3,2,2,50,6,3,0.3,0.8,0,RicaPa00
372,Michael Roberts,DET,23,TE,2017,15,3,7,4,57.10%,46,11.5,0,2,42.9,23,6.6,0.3,3.1,0,RobeMi01
373,Luke Stocker,2TM,29,TE,2017,12,6,5,4,80.00%,30,7.5,1,0,80,12,6,0.3,2.5,0,StocLu00
374,Phillip Supernaw,TEN,27,TE,2017,16,3,6,4,66.70%,39,9.8,1,2,50,20,6.5,0.3,2.4,0,SupePh00
375,Will Tye,NYJ,26,TE,2017,3,1,6,4,66.70%,38,9.5,0,1,66.7,21,6.3,1.3,12.7,0,TyexWi00
376,Griff Whalen,BAL,27,WR,2017,2,0,6,4,66.70%,23,5.8,0,0,33.3,9,3.8,2,11.5,0,WhalGr00
377,Jared Abbrederis,DET,27,WR,2017,7,0,7,3,42.90%,44,14.7,0,2,42.9,25,6.3,0.4,6.3,0,AbbrJa00
378,Blake Bell,MIN,26,TE,2017,13,3,4,3,75.00%,19,6.3,0,1,50,12,4.8,0.2,1.5,0,BellBl00
379,Quan Bray,IND,24,WR,2017,9,0,4,3,75.00%,39,13,0,2,50,22,9.8,0.3,4.3,1,BrayQu00
380,Darrell Daniels,IND,23,TE,2017,12,3,13,3,23.10%,26,8.7,0,2,23.1,13,2,0.3,2.2,0,DaniDa02
381,Josh Ferguson,IND,24,RB,2017,10,0,4,3,75.00%,16,5.3,0,0,50,8,4,0.3,1.6,0,FergJo02
382,Tanner Gentry,CHI,23,QB,2017,4,3,6,3,50.00%,35,11.7,0,2,33.3,15,5.8,0.8,8.8,0,GentTa00
383,Corey Grant,JAX,26,RB,2017,16,0,4,3,75.00%,41,13.7,0,2,50,28,10.3,0.2,2.6,1,GranCo00
384,Chris Matthews,BAL,28,WR,2017,6,0,6,3,50.00%,25,8.3,0,2,33.3,12,4.2,0.5,4.2,0,MattCh00
385,Devante Mays,GNB,23,RB,2017,8,0,3,3,100.00%,0,0,0,0,0,1,0,0.4,0,2,MaysDe00
386,De'Veon Smith,MIA,23,RB,2017,5,0,3,3,100.00%,27,9,0,1,66.7,13,9,0.6,5.4,0,SmitDe06
387,Jaelen Strong,2TM,23,WR,2017,2,0,4,3,75.00%,38,12.7,1,0,75,19,9.5,1.5,19,0,StroJa01
