Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
195,Kordell Stewart,PIT,24,QB,1996,16,2,42,17,40.50%,293,17.2,3,11,26.2,48,7,1.1,18.3,1,StewKo00
196,Alex Van Dyke,NYJ,22,WR,1996,15,1,43,17,39.50%,118,6.9,1,7,30.2,12,2.7,1.1,7.9,0,VanDAl00
197,Craig Heyward,ATL,30,RB,1996,15,5,19,16,84.20%,168,10.5,0,8,57.9,25,8.8,1.1,11.2,0,HeywCr00
198,Darick Holmes,BUF,25,RB,1996,16,1,21,16,76.20%,102,6.4,1,6,38.1,20,4.9,1,6.4,2,HolmDa00
199,Derek Loville,SFO,28,RB,1996,12,6,26,16,61.50%,138,8.6,2,4,30.8,44,5.3,1.3,11.5,0,LoviDe00
200,Mike Sherrard,DEN,33,WR,1996,15,0,28,16,57.10%,185,11.6,1,11,42.9,25,6.6,1.1,12.3,0,SherMi00
201,Rod Smith,DEN,26,WR,1996,10,1,28,16,57.10%,237,14.8,2,10,50,49,8.5,1.6,23.7,1,SmitRo01
202,Kyle Brady,NYJ,24,TE,1996,16,16,31,15,48.40%,144,9.6,1,8,38.7,25,4.6,0.9,9,1,BradKy00
203,Dwayne Carswell,DEN,24,TE,1996,16,2,25,15,60.00%,85,5.7,0,4,32,11,3.4,0.9,5.3,0,CarsDw00
204,Ernie Conwell,STL,24,TE,1996,10,8,23,15,65.20%,164,10.9,0,7,43.5,26,7.1,1.5,16.4,0,ConwEr00
205,Lee DeRamus,NOR,24,WR,1996,15,4,42,15,35.70%,182,12.1,1,7,28.6,28,4.3,1,12.1,0,DeRaLe00
206,Jason Dunn,PHI,23,TE,1996,16,12,31,15,48.40%,332,22.1,2,12,45.2,58,10.7,0.9,20.8,0,DunnJa00
207,Eric Green,BAL,29,TE,1996,6,3,24,15,62.50%,150,10,1,9,37.5,23,6.3,2.5,25,0,GreeEr00
208,Rodney Hampton,NYG,27,RB,1996,15,15,22,15,68.20%,82,5.5,0,4,40.9,16,3.7,1,5.5,3,HampRo00
209,LeShon Johnson,ARI,25,RB,1996,15,8,20,15,75.00%,176,11.7,1,10,65,35,8.8,1,11.7,5,JohnLe01
210,Winslow Oliver,CAR,23,RB,1996,16,0,22,15,68.20%,144,9.6,0,6,36.4,29,6.5,0.9,9,4,OlivWi00
211,Jermaine Ross,STL,25,WR,1996,15,0,28,15,53.60%,160,10.7,0,7,46.4,28,5.7,1,10.7,0,RossJe00
212,Irv Smith,NOR,25,TE,1996,7,7,23,15,65.20%,144,9.6,0,6,47.8,37,6.3,2.1,20.6,0,SmitIr00
213,Calvin Williams,2TM,29,WR,1996,8,2,23,15,65.20%,93,6.2,1,0,0,19,4,1.9,11.6,0,WillCa00
214,Keith Cash,KAN,27,TE,1996,9,5,33,14,42.40%,80,5.7,0,4,24.2,20,2.4,1.6,8.9,1,CashKe00
215,Charlie Garner,PHI,24,RB,1996,15,1,17,14,82.40%,92,6.6,0,4,64.7,13,5.4,0.9,6.1,1,GarnCh00
216,Mario Bates,NOR,23,RB,1996,14,10,16,13,81.30%,44,3.4,0,2,31.3,15,2.8,0.9,3.1,4,BateMa00
217,Robert Green,CHI,26,RB,1996,10,3,24,13,54.20%,78,6,0,2,16.7,18,3.3,1.3,7.8,3,GreeRo00
218,Clif Groce,IND,24,FB,1996,15,8,32,13,40.60%,106,8.2,0,5,34.4,24,3.3,0.9,7.1,2,GrocCl00
219,Desmond Howard,GNB,26,WR,1996,16,0,23,13,56.50%,95,7.3,0,5,26.1,12,4.1,0.8,5.9,2,HowaDe00
220,Aaron Laing,STL,25,TE,1996,12,8,24,13,54.20%,116,8.9,0,5,37.5,22,4.8,1.1,9.7,0,LainAa00
221,Brian Roche,SDG,23,TE,1996,13,0,17,13,76.50%,111,8.5,0,6,58.8,19,6.5,1,8.5,0,RochBr00
222,Leonard Russell,SDG,27,RB,1996,15,15,18,13,72.20%,180,13.8,0,7,50,35,10,0.9,12,6,RussLe00
223,Rodney Thomas,HOU,23,RB,1996,16,0,17,13,76.50%,128,9.8,0,4,41.2,33,7.5,0.8,8,0,ThomRo00
224,Mark Bruener,PIT,24,TE,1996,12,12,24,12,50.00%,141,11.8,0,8,45.8,36,5.9,1,11.8,0,BrueMa00
225,Byron Chamberlain,DEN,25,TE,1996,11,0,17,12,70.60%,129,10.8,0,9,70.6,17,7.6,1.1,11.7,1,ChamBy00
226,Garrison Hearst,CIN,25,RB,1996,16,12,22,12,54.50%,131,10.9,1,7,45.5,40,6,0.8,8.2,1,HearGa00
227,Rocket Ismail,CAR,27,WR,1996,13,5,33,12,36.40%,214,17.8,0,0,0,51,6.5,0.9,16.5,0,IsmaRa00
228,Yancey Thigpen,PIT,27,WR,1996,6,2,25,12,48.00%,244,20.3,2,9,44,39,9.8,2,40.7,0,ThigYa00
229,Tyrone Wheatley,NYG,24,RB,1996,14,0,17,12,70.60%,51,4.3,2,5,41.2,13,3,0.9,3.6,6,WheaTy00
230,Zack Crockett,IND,24,FB,1996,5,5,15,11,73.30%,96,8.7,1,4,60,32,6.4,2.2,19.2,2,CrocZa00
231,Leroy Hoard,3TM,28,RB,1996,11,7,16,11,68.80%,133,12.1,0,0,0,37,8.3,1,12.1,3,HoarLe00
232,Aaron Pierce,NYG,27,TE,1996,10,3,18,11,61.10%,144,13.1,1,7,44.4,30,8,1.1,14.4,0,PierAa00
233,Malcolm Floyd,HOU,24,WR,1996,16,0,22,10,45.50%,145,14.5,1,5,36.4,63,6.6,0.6,9.1,1,FloyMa01
234,Shannon Mitchell,SDG,24,TE,1996,16,11,21,10,47.60%,57,5.7,0,3,19,25,2.7,0.6,3.6,1,MitcSh00
235,Lamar Thomas,MIA,26,WR,1996,9,3,23,10,43.50%,166,16.6,1,7,39.1,34,7.2,1.1,18.4,0,ThomLa00
236,Andrew Glover,OAK,29,TE,1996,14,4,14,9,64.30%,101,11.2,1,5,64.3,25,7.2,0.6,7.2,0,GlovAn00
237,Scott Miller,MIA,28,WR,1996,12,1,16,9,56.30%,116,12.9,0,6,43.8,22,7.3,0.8,9.7,0,MillSc00
238,Bobby Neely,CHI,22,TE,1996,11,5,13,9,69.20%,92,10.2,0,5,61.5,21,7.1,0.8,8.4,0,NeelBo20
239,Lamar Smith,SEA,26,RB,1996,16,2,16,9,56.30%,58,6.4,0,2,18.8,22,3.6,0.6,3.6,4,SmitLa00
240,Mack Strong,SEA,25,FB,1996,14,8,13,9,69.20%,78,8.7,0,4,53.8,20,6,0.6,5.6,0,StroMa00
241,Derrick Walker,KAN,29,TE,1996,11,9,21,9,42.90%,73,8.1,1,2,38.1,24,3.5,0.8,6.6,0,WalkDe00
242,Ray Zellars,NOR,23,FB,1996,9,6,15,9,60.00%,45,5,0,1,33.3,12,3,1,5,2,ZellRa00
243,Joe Aska,OAK,24,RB,1996,15,2,12,8,66.70%,63,7.9,0,3,50,22,5.3,0.5,4.2,1,AskaJo00
244,Marco Battaglia,CIN,23,TE,1996,16,0,14,8,57.10%,79,9.9,0,3,42.9,17,5.6,0.5,4.9,0,BattMa00
245,Donnell Bennett,KAN,24,RB,1996,16,0,14,8,57.10%,21,2.6,0,1,21.4,10,1.5,0.5,1.3,0,BennDo00
246,Derek Brown,NOR,25,RB,1996,11,0,20,8,40.00%,54,6.8,0,2,15,18,2.7,0.7,4.9,0,BrowDe01
247,Greg DeLong,MIN,23,TE,1996,16,8,20,8,40.00%,34,4.3,0,0,0,9,1.7,0.5,2.1,0,DeLoGr00
248,Keith Elias,NYG,24,RB,1996,9,0,11,8,72.70%,51,6.4,0,1,36.4,11,4.6,0.9,5.7,0,EliaKe00
249,Scott Galbraith,WAS,29,TE,1996,16,6,10,8,80.00%,89,11.1,2,6,70,30,8.9,0.5,5.6,0,GalbSc00
250,Lawrence Phillips,STL,21,RB,1996,15,11,12,8,66.70%,28,3.5,1,3,33.3,11,2.3,0.5,1.9,2,PhilLa00
251,Freddie Solomon,PHI,24,WR,1996,12,0,16,8,50.00%,125,15.6,0,6,50,23,7.8,0.7,10.4,0,SoloFr00
252,Irving Spikes,MIA,26,RB,1996,15,1,11,8,72.70%,81,10.1,1,4,54.5,19,7.4,0.5,5.4,1,SpikIr00
253,Ed West,PHI,35,TE,1996,16,4,12,8,66.70%,91,11.4,0,4,41.7,29,7.6,0.5,5.7,0,WestEd00
254,Fred Baxter,NYJ,25,TE,1996,16,4,16,7,43.80%,114,16.3,0,7,43.8,23,7.1,0.4,7.1,1,BaxtFr00
255,Russell Copeland,BUF,25,WR,1996,11,0,19,7,36.80%,85,12.1,0,4,26.3,31,4.5,0.6,7.7,2,CopeRu00
256,Jeff Cothran,CIN,25,FB,1996,11,11,10,7,70.00%,49,7,0,3,40,14,4.9,0.6,4.5,0,CothJe00
257,Carwell Gardner,BAL,30,FB,1996,13,3,10,7,70.00%,28,4,0,0,20,7,2.8,0.5,2.2,0,GardCa00
258,Scottie Graham,MIN,27,RB,1996,11,0,9,7,77.80%,48,6.9,0,2,44.4,18,5.3,0.6,4.4,0,GrahSc00
259,Paul Green,NOR,30,TE,1996,14,5,11,7,63.60%,91,13,0,4,63.6,23,8.3,0.5,6.5,0,GreePa00
260,Vaughn Hebron,DEN,26,RB,1996,16,0,11,7,63.60%,43,6.1,0,2,27.3,11,3.9,0.4,2.7,3,HebrVa00
261,Jimmie Johnson,PHI,30,TE,1996,16,3,12,7,58.30%,127,18.1,0,6,58.3,31,10.6,0.4,7.9,0,JohnJi00
262,Tony Johnson,NOR,24,TE,1996,9,7,11,7,63.60%,76,10.9,1,5,63.6,17,6.9,0.8,8.4,0,JohnTo00
263,Charles Jordan,MIA,27,WR,1996,6,0,13,7,53.80%,152,21.7,0,7,53.8,43,11.7,1.2,25.3,0,JordCh00
264,Tim Lester,PIT,28,FB,1996,16,13,14,7,50.00%,70,10,0,5,50,19,5,0.4,4.4,1,LestTi00
265,Roderick Lewis,HOU,25,TE,1996,16,7,10,7,70.00%,50,7.1,0,3,30,18,5,0.4,3.1,0,LewiRo00
266,Johnny McWilliams,ARI,24,TE,1996,12,0,9,7,77.80%,80,11.4,1,4,55.6,21,8.9,0.6,6.7,0,McWiJo00
267,Natrone Means,JAX,24,RB,1996,14,4,9,7,77.80%,45,6.4,1,3,55.6,11,5,0.5,3.2,3,MeanNa00
268,Ernie Mills,PIT,28,WR,1996,9,3,21,7,33.30%,92,13.1,1,4,23.8,22,4.4,0.8,10.2,0,MillEr00
269,Rashaan Salaam,CHI,22,RB,1996,12,6,8,7,87.50%,44,6.3,1,1,50,11,5.5,0.6,3.7,3,SalaRa00
270,Freddie Scott,ATL,22,WR,1996,10,0,10,7,70.00%,80,11.4,0,5,60,27,8,0.7,8,0,ScotFr00
271,David Sloan,DET,24,TE,1996,4,4,10,7,70.00%,51,7.3,0,2,50,18,5.1,1.8,12.8,0,SloaDa00
272,Robert Smith,MIN,24,RB,1996,8,7,14,7,50.00%,39,5.6,0,1,14.3,16,2.8,0.9,4.9,2,SmitRo00
273,J.T. Thomas,STL,25,WR,1996,16,1,22,7,31.80%,46,6.6,0,0,0,11,2.1,0.4,2.9,1,ThomJ.00
274,Iheanyi Uwaezuoke,SFO,23,WR,1996,14,0,13,7,53.80%,91,13,1,5,38.5,29,7,0.5,6.5,0,UwaeIh00
275,Herschel Walker,DAL,34,RB,1996,16,1,10,7,70.00%,89,12.7,0,5,60,24,8.9,0.4,5.6,0,WalkHe00
276,Jahine Arnold,PIT,23,WR,1996,9,0,17,6,35.30%,76,12.7,0,3,23.5,26,4.5,0.7,8.4,1,ArnoJa00
277,Steve Broussard,SEA,29,RB,1996,12,0,9,6,66.70%,26,4.3,0,1,33.3,9,2.9,0.5,2.2,2,BrouSt00
278,Dale Carter*,KAN,27,LCB,1996,14,14,10,6,60.00%,89,14.8,1,3,50,46,8.9,0.4,6.4,1,CartDa00
279,Keith Jennings,CHI,30,TE,1996,6,5,8,6,75.00%,56,9.3,0,3,62.5,20,7,1,9.3,0,JennKe00
280,Le'Shai Maston,JAX,26,FB,1996,15,7,11,6,54.50%,54,9,0,3,45.5,17,4.9,0.4,3.6,0,MastLe00
281,Derrick Mayes,GNB,22,WR,1996,7,0,9,6,66.70%,46,7.7,2,4,66.7,12,5.1,0.9,6.6,0,MayeDe00
282,David Palmer,MIN,24,WR,1996,11,1,11,6,54.50%,40,6.7,0,3,27.3,20,3.6,0.5,3.6,3,PalmDa00
283,Marcus Pollard,IND,24,TE,1996,16,4,12,6,50.00%,86,14.3,1,4,41.7,48,7.2,0.4,5.4,0,PollMa00
284,Bryan Still,SDG,22,WR,1996,16,0,19,6,31.60%,142,23.7,0,3,31.6,56,7.5,0.4,8.9,2,StilBr00
285,Henry Bailey,NYJ,23,WR,1996,8,0,8,5,62.50%,65,13,0,2,37.5,28,8.1,0.6,8.1,0,BailHe00
286,Chris Brantley,BUF,26,WR,1996,10,0,8,5,62.50%,47,9.4,1,3,50,22,5.9,0.5,4.7,0,BranCh00
287,Lake Dawson,KAN,24,WR,1996,4,0,10,5,50.00%,83,16.6,1,5,50,25,8.3,1.3,20.8,0,DawsLa01
288,Hason Graham,NWE,25,WR,1996,9,0,11,5,45.50%,64,12.8,0,3,36.4,23,5.8,0.6,7.1,0,GrahHa00
289,Rich Griffith,JAX,27,TE,1996,16,2,8,5,62.50%,53,10.6,0,2,50,18,6.6,0.3,3.3,0,GrifRi00
290,Jermaine Lewis,BAL,22,WR,1996,16,1,12,5,41.70%,78,15.6,1,5,41.7,24,6.5,0.3,4.9,4,LewiJe00
291,Fred McAfee,PIT,28,RB,1996,14,0,6,5,83.30%,21,4.2,0,1,16.7,9,3.5,0.4,1.5,0,McAfFr00
292,Leeland McElroy,ARI,22,RB,1996,16,6,10,5,50.00%,41,8.2,1,4,40,22,4.1,0.3,2.6,3,McElLe00
293,Leroy Thompson,TAM,27,RB,1996,5,0,14,5,35.70%,36,7.2,0,1,21.4,12,2.6,1,7.2,0,ThomLe00
294,Ronnie Williams,SEA,30,TE,1996,14,3,5,5,100.00%,25,5,1,3,80,11,5,0.4,1.8,0,WillRo02
295,Sherman Williams,DAL,23,RB,1996,16,1,11,5,45.50%,41,8.2,0,2,36.4,13,3.7,0.3,2.6,2,WillSh00
296,Kevin Alexander,NYG,21,WR,1996,4,0,10,4,40.00%,88,22,0,3,30,35,8.8,1,22,0,AlexKe00
297,Stevie Anderson,ARI,26,WR,1996,8,0,9,4,44.40%,64,16,0,2,33.3,19,7.1,0.5,8,0,AndeSt00
298,Kirk Botkin,PIT,25,TE,1996,16,0,8,4,50.00%,36,9,0,1,50,17,4.5,0.3,2.3,0,BotkKi20
299,Brett Carolan,MIA,25,TE,1996,6,2,5,4,80.00%,48,12,1,3,60,21,9.6,0.7,8,0,CaroBr00
300,Kerry Cash,CHI,27,TE,1996,3,2,7,4,57.10%,42,10.5,0,2,57.1,14,6,1.3,14,0,CashKe01
301,Hayward Clay,STL,23,TE,1996,11,4,6,4,66.70%,51,12.8,0,2,33.3,34,8.5,0.4,4.6,0,ClayHa00
302,Reggie Cobb,NYJ,28,RB,1996,15,0,4,4,100.00%,23,5.8,0,1,50,12,5.8,0.3,1.5,0,CobbRe00
303,Jerone Davison,OAK,26,RB,1996,2,0,5,4,80.00%,21,5.3,0,0,0,8,4.2,2,10.5,0,DaviJe26
304,Derrick Harris,STL,24,FB,1996,11,6,6,4,66.70%,17,4.3,0,0,16.7,8,2.8,0.4,1.5,0,HarrDe00
305,Mercury Hayes,NOR,23,WR,1996,7,0,10,4,40.00%,101,25.3,0,4,40,50,10.1,0.6,14.4,1,HayeMe21
306,Jack Jackson,CHI,24,WR,1996,12,0,10,4,40.00%,39,9.8,0,1,30,14,3.9,0.3,3.3,2,JackJa20
307,Mitch Lyons,ATL,26,TE,1996,14,4,4,4,100.00%,16,4,1,1,75,5,4,0.3,1.1,0,LyonMi00
308,Errict Rhett,TAM,26,RB,1996,9,7,4,4,100.00%,11,2.8,1,1,25,5,2.8,0.4,1.2,3,RhetEr00
309,Brian Saxton,NYG,24,TE,1996,16,2,11,4,36.40%,31,7.8,0,3,27.3,14,2.8,0.3,1.9,0,SaxtBr00
310,Chris Walsh,MIN,28,WR,1996,15,0,9,4,44.40%,39,9.8,1,3,44.4,17,4.3,0.3,2.6,0,WalsCh00
311,Vince Workman,IND,28,RB,1996,9,0,4,4,100.00%,36,9,0,1,75,18,9,0.4,4,0,WorkVi00
312,William Bell,WAS,25,RB,1996,16,0,5,3,60.00%,23,7.7,0,2,40,12,4.6,0.2,1.4,0,BellWi20
313,Larry Bowie,WAS,23,RB,1996,3,0,4,3,75.00%,17,5.7,0,0,0,8,4.3,1,5.7,0,BowiLa00
314,Reggie Brooks,TAM,25,RB,1996,11,4,6,3,50.00%,13,4.3,0,1,33.3,9,2.2,0.3,1.2,1,BrooRe00
315,Gary Downs,NYG,24,RB,1996,6,1,5,3,60.00%,20,6.7,0,0,20,13,4,0.5,3.3,1,DownGa00
316,'Omar Ellison,SDG,25,WR,1996,10,1,11,3,27.30%,15,5,0,0,0,6,1.4,0.3,1.5,0,ElliOm20
317,David Frisch,MIN,26,TE,1996,10,1,4,3,75.00%,27,9,1,2,50,21,6.8,0.3,2.7,0,FrisDa00
318,Greg Hill,KAN,24,RB,1996,15,1,5,3,60.00%,60,20,1,3,60,34,12,0.2,4,1,HillGr00
319,Sean Manuel,SFO,23,TE,1996,11,0,5,3,60.00%,18,6,0,1,40,7,3.6,0.3,1.6,0,ManuSe20
320,Aubrey Matthews,DET,34,WR,1996,16,0,10,3,30.00%,41,13.7,0,2,30,21,4.1,0.2,2.6,0,MattAu00
321,Brian Milne,CIN,23,RB,1996,6,5,4,3,75.00%,29,9.7,0,1,75,15,7.3,0.5,4.8,0,MilnBr00
322,Jerald Moore,STL,22,RB,1996,11,4,7,3,42.90%,13,4.3,0,1,28.6,7,1.9,0.3,1.2,0,MoorJe00
323,Will Moore,NWE,26,WR,1996,2,1,5,3,60.00%,37,12.3,0,0,0,16,7.4,1.5,18.5,0,MoorWi00
324,Troy Sadowski,CIN,31,TE,1996,16,0,6,3,50.00%,15,5,0,0,0,8,2.5,0.2,0.9,0,SadoTr00
325,Kenny Shedd,OAK,25,WR,1996,16,1,11,3,27.30%,87,29,1,3,27.3,51,7.9,0.2,5.4,0,ShedKe00
326,Cedric Smith,ARI,28,FB,1996,15,2,3,3,100.00%,3,1,1,1,33.3,2,1,0.2,0.2,0,SmitCe00
327,Jeff Thomason,GNB,27,TE,1996,16,1,4,3,75.00%,45,15,0,3,75,24,11.3,0.2,2.8,0,ThomJe00
328,Tyji Armstrong,DAL,26,TE,1996,16,7,7,2,28.60%,10,5,0,0,0,6,1.4,0.1,0.6,0,ArmsTy00
329,Harold Bishop,BAL,26,TE,1996,8,2,4,2,50.00%,22,11,0,1,50,13,5.5,0.3,2.8,0,BishHa00
330,Mike Caldwell,SFO,25,WR,1996,1,0,3,2,66.70%,9,4.5,0,1,33.3,8,3,2,9,0,CaldMi21
331,Ray Ethridge,BAL,28,WR,1996,14,1,6,2,33.30%,24,12,0,2,33.3,15,4,0.1,1.7,0,EthrRa20
332,Scott Greene,CAR,24,RB,1996,8,0,2,2,100.00%,7,3.5,1,1,100,6,3.5,0.3,0.9,0,GreeSc00
333,Terry Guess,NOR,22,WR,1996,3,2,7,2,28.60%,69,34.5,1,2,28.6,57,9.9,0.7,23,0,GuesTe00
334,Ronnie Harris,SEA,26,WR,1996,15,0,2,2,100.00%,26,13,0,1,50,21,13,0.1,1.7,0,HarrRo00
335,Jonathan Hayes,PIT,34,TE,1996,16,6,6,2,33.30%,14,7,0,0,0,7,2.3,0.1,0.9,0,HayeJo00
336,Joe Horn,KAN,24,WR,1996,9,0,9,2,22.20%,30,15,0,1,11.1,21,3.3,0.2,3.3,0,HornJo00
337,Mark Ingram,PHI,31,WR,1996,5,0,11,2,18.20%,33,16.5,0,2,18.2,20,3,0.4,6.6,0,IngrMa00
338,Anthony Lynn,SFO,28,RB,1996,16,1,4,2,50.00%,14,7,0,0,50,8,3.5,0.1,0.9,0,LynnAn00
339,Marvin Marshall,TAM,24,WR,1996,5,0,2,2,100.00%,27,13.5,0,0,0,20,13.5,0.4,5.4,1,MarsMa20
340,Tony Richardson,KAN,25,FB,1996,13,0,2,2,100.00%,18,9,1,2,100,17,9,0.2,1.4,0,RichTo00
341,Ron Rivers,DET,25,RB,1996,15,0,2,2,100.00%,28,14,0,1,100,19,14,0.1,1.9,0,RiveRo00
342,Mark Stock,IND,30,WR,1996,14,0,4,2,50.00%,24,12,0,1,25,13,6,0.1,1.7,0,StocMa20
343,Robbie Tobeck,ATL,26,LG,1996,16,16,3,2,66.70%,15,7.5,1,2,66.7,14,5,0.1,0.9,0,TobeRo55
344,Robert Wilson,MIA,27,RB,1996,15,0,2,2,100.00%,5,2.5,1,1,50,3,2.5,0.1,0.3,0,WilsRo00
345,Sheddrick Wilson,HOU,23,WR,1996,11,0,3,2,66.70%,24,12,0,2,66.7,14,8,0.2,2.2,0,WilsSh00
346,Jon Witman,PIT,24,RB,1996,16,4,3,2,66.70%,15,7.5,0,2,66.7,11,5,0.1,0.9,0,WitmJo00
347,Alexander Wright,STL,29,WR,1996,3,0,5,2,40.00%,24,12,0,2,40,13,4.8,0.7,8,0,WrigAl00
348,Herman Arvie,BAL,26,T,1996,14,1,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,ArviHe20
349,Victor Bailey,KAN,26,WR,1996,2,0,3,1,33.30%,12,12,0,1,33.3,12,4,0.5,6,0,BailVi00
350,Mike Bartrum,NWE,26,LS,1996,16,0,2,1,50.00%,1,1,1,1,50,1,0.5,0.1,0.1,0,BartMi00
351,Freddie Bradley,SDG,26,RB,1996,10,1,2,1,50.00%,20,20,0,1,50,20,10,0.1,2,0,BradFr00
352,John Burke,NWE,25,TE,1996,11,2,3,1,33.30%,19,19,0,1,33.3,19,6.3,0.1,1.7,0,BurkJo00
353,Rob Coons,BUF,27,TE,1996,16,0,1,1,100.00%,12,12,0,0,0,12,12,0.1,0.8,0,CoonRo20
354,Adrian Cooper,SFO,28,TE,1996,6,0,2,1,50.00%,11,11,0,0,0,11,5.5,0.2,1.8,1,CoopAd00
355,Rick Cunningham,OAK,29,T,1996,13,0,1,1,100.00%,3,3,1,1,100,3,3,0.1,0.2,0,CunnRi20
356,Tyrone Davis,NYJ,24,TE,1996,2,0,4,1,25.00%,6,6,0,1,0,6,1.5,0.5,3,0,DaviTy00
357,Chris Doering,IND,23,WR,1996,1,0,1,1,100.00%,10,10,0,1,100,10,10,1,10,0,DoerCh00
358,Omar Douglas,NYG,24,WR,1996,4,0,1,1,100.00%,8,8,0,0,0,8,8,0.3,2,0,DougOm20
359,Mike Dulaney,CHI,26,RB,1996,16,0,1,1,100.00%,1,1,1,0,0,1,1,0.1,0.1,0,DulaMi00
360,Jim Flanigan,CHI,25,LDT,1996,14,14,2,1,50.00%,1,1,1,1,50,1,0.5,0.1,0.1,0,FlanJi21
361,Hunter Goodwin,MIN,24,TE,1996,9,6,2,1,50.00%,24,24,0,1,50,24,12,0.1,2.7,0,GoodHu00
362,Oscar Gray,SEA,24,RB,1996,9,0,3,1,33.30%,5,5,0,0,33.3,5,1.7,0.1,0.6,0,GrayOs20
363,Marrio Grier,NWE,25,RB,1996,16,0,1,1,100.00%,8,8,0,0,100,8,8,0.1,0.5,0,GrieMa00
364,Ty Hallock,JAX,25,TE,1996,7,0,1,1,100.00%,5,5,0,0,0,5,5,0.1,0.7,0,HallTy00
365,Aaron Hayden,SDG,23,RB,1996,11,0,4,1,25.00%,10,10,0,1,25,10,2.5,0.1,0.9,1,HaydAa00
366,Michael Hicks,CHI,23,RB,1996,4,0,1,1,100.00%,-1,-1,0,0,0,-1,-1,0.3,-0.3,1,HickMi20
367,Corey Holliday,PIT,25,WR,1996,11,0,4,1,25.00%,7,7,0,1,25,7,1.8,0.1,0.6,0,HollCo20
368,James Hundon,CIN,25,WR,1996,5,0,7,1,14.30%,14,14,1,1,14.3,14,2,0.2,2.8,1,HundJa00
369,Richard Huntley,ATL,24,RB,1996,1,0,1,1,100.00%,14,14,0,1,100,14,14,1,14,0,HuntRi00
370,Dietrich Jells,NWE,24,WR,1996,7,1,5,1,20.00%,5,5,0,0,0,5,1,0.1,0.7,0,JellDi00
371,James Jenkins,WAS,29,TE,1996,16,5,1,1,100.00%,7,7,0,1,100,7,7,0.1,0.4,0,JenkJa00
372,James Jones,BAL,27,NT,1996,16,11,1,1,100.00%,2,2,1,1,100,2,2,0.1,0.1,0,JoneJa20
373,Todd Kinchen,DEN,27,WR,1996,7,0,1,1,100.00%,27,27,0,1,100,27,27,0.1,3.9,5,KincTo00
374,Brian Kozlowski,NYG,26,TE,1996,5,0,1,1,100.00%,4,4,1,1,100,4,4,0.2,0.8,0,KozlBr00
375,Dave Krieg,CHI,38,QB,1996,13,12,1,1,100.00%,5,5,0,0,0,5,5,0.1,0.4,6,KrieDa00
376,Corey Louchiey,BUF,25,T,1996,16,4,2,1,50.00%,0,0,0,0,0,0,0,0.1,0,0,LoucCo20
377,Guy McIntyre,PHI,35,G,1996,15,2,1,1,100.00%,4,4,0,0,0,4,4,0.1,0.3,0,McInGu00
378,James McKnight,SEA,24,WR,1996,16,0,3,1,33.30%,73,73,0,1,33.3,73,24.3,0.1,4.6,0,McKnJa00
379,Johnny Mitchell,DAL,25,TE,1996,4,1,2,1,50.00%,17,17,0,1,50,17,8.5,0.3,4.3,0,MitcJo00
380,Erik Norgard,HOU,31,G,1996,13,0,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,NorgEr20
381,Jonathan Ogden,BAL,22,LG,1996,16,16,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,OgdeJo00
382,Derek Price,DET,24,TE,1996,13,1,5,1,20.00%,14,14,0,1,20,14,2.8,0.1,1.1,0,PricDe21
383,Walter Reeves,SDG,31,TE,1996,9,2,3,1,33.30%,3,3,0,0,0,3,1,0.1,0.3,0,ReevWa00
384,Reggie Rivers,DEN,28,RB,1996,16,0,1,1,100.00%,-1,-1,0,0,0,-1,-1,0.1,-0.1,0,RiveRe00
385,Greg Robinson,STL,27,RB,1996,11,0,2,1,50.00%,6,6,0,0,50,6,3,0.1,0.5,1,RobiGr00
386,Nate Singleton,SFO,28,WR,1996,2,0,1,1,100.00%,11,11,0,1,100,11,11,0.5,5.5,0,SingNa00
387,Marcus Spears,CHI,25,T,1996,9,0,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,SpeaMa20
388,Dwight Stone,CAR,32,WR,1996,16,0,3,1,33.30%,11,11,0,1,33.3,11,3.7,0.1,0.7,0,StonDw00
389,Ryan Terry,ARI,25,RB,1996,5,0,1,1,100.00%,0,0,0,0,0,0,0,0.2,0,1,TerrRy20
390,Tim Tindale,BUF,25,FB,1996,14,3,3,1,33.30%,-1,-1,0,0,0,-1,-0.3,0.1,-0.1,1,TindTi00
391,Amani Toomer,NYG,22,WR,1996,7,1,10,1,10.00%,12,12,0,1,10,12,1.2,0.1,1.7,1,ToomAm00
392,Frank Wainright,MIA,29,LS,1996,16,0,2,1,50.00%,2,2,1,1,50,2,1,0.1,0.1,0,WainFr00
393,Derek Ware,DAL,29,TE,1996,5,1,1,1,100.00%,5,5,0,0,0,5,5,0.2,1,0,WareDe00
394,Stepfret Williams,DAL,23,WR,1996,5,0,1,1,100.00%,32,32,0,1,100,32,32,0.2,6.4,0,WillSt00
395,Tony Banks,STL,23,QB,1996,14,13,1,0,0.00%,0,,0,0,0,0,0,0,0,21,BankTo00
