Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
194,Leroy Hoard,MIN,31,RB,1999,15,3,20,17,85.00%,166,9.8,0,8,40,29,8.3,1.1,11.1,4,HoarLe00
195,Ken Oxendine,ATL,24,RB,1999,12,9,22,17,77.30%,172,10.1,1,8,50,32,7.8,1.4,14.3,5,OxenKe00
196,Chris Penn,SDG,28,WR,1999,16,3,38,17,44.70%,257,15.1,1,14,42.1,43,6.8,1.1,16.1,3,PennCh00
197,Reggie Barlow,JAX,26,WR,1999,14,2,26,16,61.50%,202,12.6,0,10,38.5,31,7.8,1.1,14.4,4,BarlRe00
198,Michael Basnight,CIN,22,RB,1999,13,1,19,16,84.20%,172,10.8,0,4,47.4,47,9.1,1.2,13.2,1,BasnMi00
199,Kenny Bynum,SDG,25,RB,1999,16,5,23,16,69.60%,209,13.1,2,6,39.1,80,9.1,1,13.1,3,BynuKe00
200,Lawrence Dawsey,NOR,32,WR,1999,10,0,33,16,48.50%,196,12.3,1,8,30.3,57,5.9,1.6,19.6,0,DawsLa00
201,Herman Moore,DET,30,WR,1999,8,4,31,16,51.60%,197,12.3,2,11,48.4,26,6.4,2,24.6,0,MoorHe00
202,Michael Pittman,ARI,24,RB,1999,10,2,27,16,59.30%,196,12.3,0,8,44.4,46,7.3,1.6,19.6,3,PittMi00
203,J.J. Johnson,MIA,25,RB,1999,13,4,23,15,65.20%,100,6.7,0,2,21.7,17,4.3,1.2,7.7,2,JohnJ.00
204,Bernie Parmalee,NYJ,32,RB,1999,16,0,15,15,100.00%,113,7.5,0,6,60,23,7.5,0.9,7.1,0,ParmBe00
205,Lawrence Phillips,SFO,24,RB,1999,8,0,20,15,75.00%,152,10.1,0,5,45,47,7.6,1.9,19,2,PhilLa00
206,O.J. Santiago,ATL,25,TE,1999,14,14,30,15,50.00%,174,11.6,0,8,43.3,46,5.8,1.1,12.4,0,SantO.00
207,Terry Allen,NWE,31,RB,1999,16,13,19,14,73.70%,125,8.9,1,6,42.1,38,6.6,0.9,7.8,8,AlleTe00
208,Tavian Banks,JAX,25,RB,1999,8,1,14,14,100.00%,137,9.8,0,6,64.3,38,9.8,1.8,17.1,0,BankTa00
209,Marco Battaglia,CIN,26,TE,1999,16,0,26,14,53.80%,153,10.9,0,6,34.6,30,5.9,0.9,9.6,0,BattMa00
210,Edgar Bennett,CHI,30,RB,1999,16,2,21,14,66.70%,116,8.3,0,5,38.1,34,5.5,0.9,7.3,1,BennEd00
211,Macey Brooks,CHI,24,WR,1999,9,2,27,14,51.90%,160,11.4,0,10,44.4,30,5.9,1.6,17.8,0,BrooMa00
212,Isaac Byrd,TEN,25,WR,1999,12,6,25,14,56.00%,261,18.6,2,8,48,65,10.4,1.2,21.8,1,ByrdIs00
213,Rae Carruth,CAR,25,WR,1999,5,5,26,14,53.80%,200,14.3,0,9,50,43,7.7,2.8,40,0,CarrRa00
214,Robert Holcombe,STL,24,FB,1999,15,7,27,14,51.90%,163,11.6,1,9,44.4,30,6,0.9,10.9,4,HolcRo00
215,Jerome Pathon,IND,24,WR,1999,10,2,23,14,60.90%,163,11.6,0,7,43.5,38,7.1,1.4,16.3,0,PathJe00
216,Jeff Thomason,GNB,30,TE,1999,14,2,20,14,70.00%,140,10,2,10,60,22,7,1,10,0,ThomJe00
217,John Allred,CHI,25,TE,1999,16,5,17,13,76.50%,102,7.8,1,6,52.9,26,6,0.8,6.4,0,AllrJo00
218,Greg DeLong,BAL,26,TE,1999,16,7,21,13,61.90%,52,4,1,2,33.3,9,2.5,0.8,3.3,0,DeLoGr00
219,Greg Hill,DET,27,RB,1999,14,8,23,13,56.50%,77,5.9,0,1,17.4,15,3.3,0.9,5.5,1,HillGr00
220,Priest Holmes,BAL,26,RB,1999,9,4,17,13,76.50%,104,8,1,6,47.1,34,6.1,1.4,11.6,0,HolmPr00
221,Anthony Johnson,CAR,32,RB,1999,16,0,19,13,68.40%,103,7.9,0,4,31.6,22,5.4,0.8,6.4,1,JohnAn00
222,Reggie Davis,SDG,23,TE,1999,16,3,19,12,63.20%,137,11.4,1,7,42.1,46,7.2,0.8,8.6,0,DaviRe00
223,Kevin Faulk,NWE,23,RB,1999,11,2,19,12,63.20%,98,8.2,1,3,36.8,19,5.2,1.1,8.9,3,FaulKe00
224,Jammi German,ATL,25,WR,1999,14,0,20,12,60.00%,219,18.3,3,9,50,62,11,0.9,15.6,0,GermJa00
225,Damon Griffin,CIN,23,WR,1999,13,0,21,12,57.10%,112,9.3,0,7,38.1,20,5.3,0.9,8.6,5,GrifDa00
226,LeShon Johnson,NYG,28,RB,1999,16,4,15,12,80.00%,86,7.2,1,4,46.7,28,5.7,0.8,5.4,2,JohnLe01
227,Jeff Ogden,DAL,24,WR,1999,16,0,26,12,46.20%,144,12,0,9,34.6,25,5.5,0.8,9,0,OgdeJe00
228,Daimon Shelton,JAX,27,FB,1999,16,9,13,12,92.30%,87,7.3,0,4,69.2,13,6.7,0.8,5.4,0,ShelDa00
229,Jon Witman,PIT,27,FB,1999,16,11,22,12,54.50%,106,8.8,0,2,27.3,38,4.8,0.8,6.6,0,WitmJo00
230,Donald Hayes,CAR,24,WR,1999,13,1,28,11,39.30%,270,24.5,2,10,39.3,56,9.6,0.8,20.8,0,HayeDo00
231,Brian Kozlowski,ATL,29,TE,1999,16,3,16,11,68.80%,122,11.1,2,8,56.3,26,7.6,0.7,7.6,1,KozlBr00
232,Derek Loville,DEN,31,RB,1999,10,0,16,11,68.80%,50,4.5,0,4,37.5,15,3.1,1.1,5,1,LoviDe00
233,Cecil Martin,PHI,24,FB,1999,12,5,16,11,68.80%,22,2,0,1,12.5,9,1.4,0.9,1.8,0,MartCe00
234,Johnny McWilliams,ARI,27,TE,1999,15,4,20,11,55.00%,71,6.5,1,2,40,11,3.6,0.7,4.7,1,McWiJo00
235,Eric Metcalf,CAR,31,WR,1999,16,1,23,11,47.80%,133,12.1,0,5,39.1,33,5.8,0.7,8.3,2,MetcEr00
236,Aaron Pierce,BAL,30,TE,1999,10,8,21,11,52.40%,102,9.3,0,4,42.9,26,4.9,1.1,10.2,1,PierAa00
237,Scott Slutzker,NOR,27,TE,1999,11,2,18,11,61.10%,164,14.9,1,7,50,42,9.1,1,14.9,1,SlutSc00
238,Brian Stablein,DET,29,WR,1999,16,2,26,11,42.30%,119,10.8,1,8,34.6,42,4.6,0.7,7.4,1,StabBr00
239,Charles Way,NYG,27,FB,1999,11,8,21,11,52.40%,59,5.4,0,2,28.6,16,2.8,1,5.4,0,WayxCh00
240,Jed Weaver,PHI,23,TE,1999,16,10,28,11,39.30%,91,8.3,0,4,28.6,14,3.3,0.7,5.7,0,WeavJe00
241,Donnell Bennett,KAN,27,RB,1999,15,1,12,10,83.30%,41,4.1,0,2,33.3,12,3.4,0.7,2.7,1,BennDo00
242,Eric Bjornson,DAL,28,TE,1999,16,6,17,10,58.80%,131,13.1,0,6,58.8,32,7.7,0.6,8.2,0,BjorEr00
243,Byron Hanspard,ATL,23,RB,1999,12,4,18,10,55.60%,93,9.3,0,4,33.3,34,5.2,0.8,7.8,1,HansBy00
244,Ronnie Harris,ATL,29,WR,1999,13,0,19,10,52.60%,164,16.4,0,6,42.1,24,8.6,0.8,12.6,1,HarrRo00
245,Michael Irvin,DAL,33,WR,1999,4,4,19,10,52.60%,167,16.7,3,8,47.4,37,8.8,2.5,41.8,0,IrviMi00
246,Dietrich Jells,PHI,27,WR,1999,14,3,28,10,35.70%,180,18,2,7,35.7,57,6.4,0.7,12.9,0,JellDi00
247,Lonnie Johnson,KAN,28,TE,1999,14,2,20,10,50.00%,98,9.8,1,8,45,19,4.9,0.7,7,0,JohnLo00
248,Charlie Jones,SDG,27,WR,1999,8,1,18,10,55.60%,90,9,1,3,22.2,44,5,1.3,11.3,1,JoneCh00
249,Nick Luchey,CIN,22,FB,1999,11,0,12,10,83.30%,96,9.6,0,5,66.7,19,8,0.9,8.7,1,WillNi00
250,Joel Makovicka,ARI,24,FB,1999,16,10,19,10,52.60%,70,7,1,4,31.6,15,3.7,0.6,4.4,1,MakoJo00
251,Bryan Still,2TM,25,WR,1999,7,1,25,10,40.00%,110,11,0,0,0,28,4.4,1.4,15.7,0,StilBr00
252,Fred Taylor,JAX,23,RB,1999,10,9,15,10,66.70%,83,8.3,0,4,40,41,5.5,1,8.3,0,TaylFr00
253,Robert Thomas,DAL,25,FB,1999,16,7,20,10,50.00%,64,6.4,0,2,20,13,3.2,0.6,4,0,ThomRo02
254,James Allen,CHI,24,RB,1999,12,3,11,9,81.80%,91,10.1,0,4,63.6,17,8.3,0.8,7.6,0,AlleJa00
255,Mark Campbell,CLE,24,TE,1999,14,4,15,9,60.00%,131,14.6,0,9,60,21,8.7,0.6,9.4,0,CampMa00
256,Bobby Collins,BUF,23,TE,1999,14,4,18,9,50.00%,124,13.8,2,8,50,45,6.9,0.6,8.9,0,CollBo00
257,Andre Cooper,DEN,24,WR,1999,10,1,17,9,52.90%,98,10.9,0,3,35.3,21,5.8,0.9,9.8,0,CoopAn00
258,Howard Cross,NYG,32,TE,1999,16,15,18,9,50.00%,55,6.1,0,2,27.8,12,3.1,0.6,3.4,0,CrosHo00
259,Matthew Hatchette,MIN,25,WR,1999,13,0,19,9,47.40%,180,20,2,7,47.4,80,9.5,0.7,13.8,0,HatcMa00
260,Darnell McDonald,TAM,23,WR,1999,8,0,14,9,64.30%,96,10.7,1,4,28.6,23,6.9,1.1,12,0,McDoDa00
261,Natrone Means,SDG,27,RB,1999,7,5,13,9,69.20%,51,5.7,1,2,38.5,12,3.9,1.3,7.3,0,MeanNa00
262,David Patten,NYG,25,WR,1999,16,0,28,9,32.10%,115,12.8,0,6,21.4,19,4.1,0.6,7.2,0,PattDa00
263,Michael Roan,TEN,27,TE,1999,11,1,20,9,45.00%,93,10.3,3,7,40,24,4.7,0.8,8.5,0,RoanMi00
264,Kordell Stewart,PIT,27,QB,1999,16,12,16,9,56.30%,113,12.6,1,6,43.8,28,7.1,0.6,7.1,4,StewKo00
265,Rodney Thomas,TEN,26,RB,1999,16,0,11,9,81.80%,72,8,0,4,54.5,26,6.5,0.6,4.5,0,ThomRo00
266,Kevin Turner,PHI,30,FB,1999,8,7,14,9,64.30%,46,5.1,0,3,28.6,14,3.3,1.1,5.8,1,TurnKe00
267,Fred Baxter,NYJ,28,TE,1999,14,8,16,8,50.00%,66,8.3,2,4,31.3,24,4.1,0.6,4.7,0,BaxtFr00
268,Jeremy Brigham,OAK,24,TE,1999,16,2,16,8,50.00%,108,13.5,0,4,37.5,29,6.8,0.5,6.8,0,BrigJe00
269,Greg Comella,NYG,24,FB,1999,16,3,10,8,80.00%,39,4.9,0,2,30,26,3.9,0.5,2.4,0,ComeGr00
270,Zack Crockett,OAK,27,FB,1999,13,1,12,8,66.70%,56,7,1,2,33.3,12,4.7,0.6,4.3,0,CrocZa00
271,Dameane Douglas,PHI,23,WR,1999,14,0,16,8,50.00%,79,9.9,1,2,25,29,4.9,0.6,5.6,0,DougDa00
272,Hunter Goodwin,MIA,27,TE,1999,15,5,10,8,80.00%,55,6.9,0,3,60,14,5.5,0.5,3.7,1,GoodHu00
273,Skip Hicks,WAS,25,RB,1999,10,2,10,8,80.00%,72,9,0,4,60,25,7.2,0.8,7.2,1,HickSk00
274,Randy Jordan,OAK,29,RB,1999,16,0,16,8,50.00%,82,10.3,0,3,25,30,5.1,0.5,5.1,2,JordRa00
275,Reggie Kelly,ATL,22,TE,1999,16,2,13,8,61.50%,146,18.3,0,5,61.5,50,11.2,0.5,9.1,0,KellRe00
276,Chad Lewis,2TM,28,TE,1999,12,4,17,8,47.10%,88,11,3,0,0,21,5.2,0.7,7.3,0,LewiCh00
277,Mitch Lyons,PIT,29,TE,1999,14,2,13,8,61.50%,81,10.1,0,4,61.5,25,6.2,0.6,5.8,0,LyonMi00
278,Derrick Mason,TEN,25,WR,1999,13,0,19,8,42.10%,89,11.1,0,5,31.6,31,4.7,0.6,6.8,0,MasoDe00
279,Alonzo Mayes,CHI,24,TE,1999,16,9,15,8,53.30%,82,10.3,1,5,40,24,5.5,0.5,5.1,0,MayeAl00
280,Winslow Oliver,ATL,26,RB,1999,14,0,13,8,61.50%,74,9.3,0,5,38.5,14,5.7,0.6,5.3,2,OlivWi00
281,Eugene Baker,ATL,23,WR,1999,3,1,14,7,50.00%,118,16.9,0,5,42.9,36,8.4,2.3,39.3,0,BakeEu00
282,Troy Davis,NOR,24,RB,1999,16,2,15,7,46.70%,53,7.6,0,4,13.3,20,3.5,0.4,3.3,1,DaviTr00
283,Eric Green,NYJ,32,TE,1999,10,7,9,7,77.80%,37,5.3,2,3,55.6,10,4.1,0.7,3.7,0,GreeEr00
284,Wane McGarity,DAL,23,WR,1999,5,1,19,7,36.80%,70,10,0,2,21.1,18,3.7,1.4,14,0,McGaWa00
285,Bam Morris,KAN,27,RB,1999,12,8,11,7,63.60%,37,5.3,0,0,27.3,9,3.4,0.6,3.1,3,MorrBa00
286,Lorenzo Neal,TEN,29,FB,1999,16,14,11,7,63.60%,27,3.9,2,3,36.4,8,2.5,0.4,1.7,0,NealLo00
287,Rod Rutledge,NWE,24,TE,1999,16,2,12,7,58.30%,66,9.4,0,3,58.3,13,5.5,0.4,4.1,1,RutlRo00
288,Mike Sellers,WAS,24,FB,1999,16,2,12,7,58.30%,105,15,2,4,50,33,8.8,0.4,6.6,1,SellMi00
289,Tommy Vardell,SFO,30,RB,1999,6,4,11,7,63.60%,36,5.1,0,1,27.3,11,3.3,1.2,6,0,VardTo00
290,Derrick Walker,OAK,32,TE,1999,11,3,9,7,77.80%,71,10.1,1,4,77.8,21,7.9,0.6,6.5,1,WalkDe00
291,Mac Cody,ARI,27,WR,1999,13,0,11,6,54.50%,60,10,1,4,45.5,16,5.5,0.5,4.6,2,CodyMa00
292,Cecil Collins,MIA,23,RB,1999,8,6,8,6,75.00%,32,5.3,0,0,37.5,12,4,0.8,4,2,CollCe00
293,Billy Davis,BAL,27,WR,1999,16,0,15,6,40.00%,121,20.2,0,4,33.3,73,8.1,0.4,7.6,0,DaviBi00
294,Quinn Early,NYJ,34,WR,1999,16,3,13,6,46.20%,83,13.8,0,4,38.5,24,6.4,0.4,5.2,0,EarlQu00
295,Ty Hallock,CHI,28,FB,1999,15,4,8,6,75.00%,22,3.7,0,1,25,7,2.8,0.4,1.5,0,HallTy00
296,Mark Harris,SFO,29,WR,1999,16,2,14,6,42.90%,66,11,0,2,21.4,33,4.7,0.4,4.1,1,HarrMa01
297,James Hodgins,STL,22,FB,1999,15,0,6,6,100.00%,35,5.8,0,1,66.7,10,5.8,0.4,2.3,0,HodgJa00
298,Jim Kleinsasser,MIN,22,FB,1999,13,7,12,6,50.00%,13,2.2,0,2,33.3,11,1.1,0.5,1,2,KleiJi00
299,Kamil Loud,BUF,23,WR,1999,7,0,9,6,66.70%,66,11,0,4,55.6,20,7.3,0.9,9.4,0,LoudKa00
300,Basil Mitchell,GNB,24,RB,1999,16,2,9,6,66.70%,48,8,0,1,44.4,20,5.3,0.4,3,2,MitcBa00
301,Jeff Robinson,STL,29,TE,1999,16,9,11,6,54.50%,76,12.7,2,4,45.5,30,6.9,0.4,4.8,0,RobiJe00
302,Josh Wilcox,NOR,25,TE,1999,8,4,7,6,85.70%,61,10.2,0,3,71.4,19,8.7,0.8,7.6,0,WilcJo00
303,Mario Bates,ARI,26,RB,1999,16,2,7,5,71.40%,34,6.8,0,2,42.9,18,4.9,0.3,2.1,2,BateMa00
304,James Bostic,PHI,27,RB,1999,9,0,7,5,71.40%,8,1.6,0,2,42.9,7,1.1,0.6,0.9,2,BostJa00
305,Chris Brazzell,DAL,23,WR,1999,5,0,11,5,45.50%,114,22.8,0,4,45.5,53,10.4,1,22.8,0,BrazCh00
306,Mark Chmura,GNB,30,TE,1999,2,2,9,5,55.60%,55,11,0,3,55.6,16,6.1,2.5,27.5,0,ChmuMa00
307,Patrick Hape,TAM,25,TE,1999,15,1,5,5,100.00%,12,2.4,1,3,60,4,2.4,0.3,0.8,0,HapePa00
308,Andrew Jordan,MIN,27,TE,1999,11,1,7,5,71.40%,40,8,1,2,71.4,11,5.7,0.5,3.6,0,JordAn00
309,Brian Kinchen,CAR,34,LS,1999,16,0,10,5,50.00%,45,9,2,4,40,26,4.5,0.3,2.8,0,KincBr00
310,Mike Lucky,DAL,24,TE,1999,14,4,5,5,100.00%,25,5,0,2,60,8,5,0.4,1.8,0,LuckMi00
311,Itula Mili,SEA,26,TE,1999,16,1,10,5,50.00%,28,5.6,1,1,30,8,2.8,0.3,1.8,1,MiliIt00
312,Billy Miller,DEN,22,TE,1999,10,0,10,5,50.00%,59,11.8,0,3,50,26,5.9,0.5,5.9,0,MillBi00
313,John Avery,2TM,23,RB,1999,7,0,9,4,44.40%,24,6,0,0,0,11,2.7,0.6,3.4,0,AverJo00
314,Brett Bech,NOR,28,WR,1999,8,0,8,4,50.00%,65,16.3,1,4,50,23,8.1,0.5,8.1,0,BechBr00
315,Sean Bennett,NYG,24,RB,1999,9,2,8,4,50.00%,27,6.8,0,1,37.5,16,3.4,0.4,3,0,BennSe00
316,Fabien Bownes,SEA,27,WR,1999,15,0,6,4,66.70%,68,17,1,2,50,49,11.3,0.3,4.5,0,BownFa00
317,Tony Cline,2TM,28,TE,1999,10,0,5,4,80.00%,45,11.3,0,0,0,30,9,0.4,4.5,0,ClinTo00
318,Ryan Collins,BAL,24,TE,1999,4,3,9,4,44.40%,62,15.5,0,2,44.4,28,6.9,1,15.5,0,CollRy00
319,Autry Denson,MIA,23,RB,1999,6,1,6,4,66.70%,28,7,0,1,50,10,4.7,0.7,4.7,0,DensAu00
320,Keith Elias,IND,27,RB,1999,14,0,5,4,80.00%,16,4,0,0,20,7,3.2,0.3,1.1,0,EliaKe00
321,Jerry Ellison,NWE,28,RB,1999,12,0,4,4,100.00%,50,12.5,0,2,100,23,12.5,0.3,4.2,0,ElliJe00
322,Sheldon Jackson,BUF,23,TE,1999,13,4,8,4,50.00%,34,8.5,0,1,50,16,4.3,0.3,2.6,0,JackSh00
323,Yo Murphy,2TM,26,WR,1999,8,0,8,4,50.00%,28,7,0,0,0,9,3.5,0.5,3.5,1,MurpYo00
324,A.J. Ofodile,BAL,26,TE,1999,7,3,9,4,44.40%,25,6.3,0,0,0,9,2.8,0.6,3.6,0,OfodA.00
325,Brock Olivo,DET,23,RB,1999,14,0,8,4,50.00%,24,6,0,1,12.5,12,3,0.3,1.7,0,OlivBr00
326,David Palmer,MIN,27,WR,1999,8,2,7,4,57.10%,25,6.3,0,3,42.9,13,3.6,0.5,3.1,1,PalmDa00
327,De'Mond Parker,GNB,23,RB,1999,11,0,5,4,80.00%,15,3.8,0,0,0,7,3,0.4,1.4,1,ParkDe00
328,Wilmont Perry,NOR,24,RB,1999,7,3,9,4,44.40%,26,6.5,0,1,33.3,11,2.9,0.6,3.7,0,PerrWi00
329,Alfred Pupunu,SDG,30,TE,1999,8,0,5,4,80.00%,17,4.3,0,0,0,11,3.4,0.5,2.1,0,PupuAl00
330,Deion Sanders*,DAL,32,RCB,1999,14,14,9,4,44.40%,24,6,0,1,11.1,9,2.7,0.3,1.7,1,SandDe00
331,Paul Shields,IND,23,RB,1999,13,3,7,4,57.10%,37,9.3,0,2,28.6,21,5.3,0.3,2.8,0,ShiePa00
332,Detron Smith*,DEN,25,RB,1999,16,0,5,4,80.00%,23,5.8,0,2,60,11,4.6,0.3,1.4,0,SmitDe00
333,Ki-Jana Carter,CIN,26,RB,1999,3,0,6,3,50.00%,24,8,0,1,50,11,4,1,8,0,CartKi00
334,Mike Cloud,KAN,24,RB,1999,11,0,3,3,100.00%,25,8.3,0,1,100,12,8.3,0.3,2.3,0,ClouMi00
335,Terrell Davis,DEN,27,RB,1999,4,4,3,3,100.00%,26,8.7,0,2,100,10,8.7,0.8,6.5,1,DaviTe00
336,Chris Doering,DEN,26,WR,1999,3,0,5,3,60.00%,22,7.3,0,2,60,9,4.4,1,7.3,0,DoerCh00
337,Donald Driver,GNB,24,WR,1999,6,0,6,3,50.00%,31,10.3,1,2,33.3,12,5.2,0.5,5.2,0,DrivDo00
338,Lamont Hall,GNB,25,TE,1999,14,0,3,3,100.00%,33,11,0,2,66.7,13,11,0.2,2.4,0,HallLa00
339,Terry Jackson,SFO,23,FB,1999,16,0,3,3,100.00%,6,2,0,1,33.3,4,2,0.2,0.4,1,JackTe00
340,Charles Jordan,2TM,30,WR,1999,8,1,10,3,30.00%,60,20,0,0,0,43,6,0.4,7.5,1,JordCh00
341,Joey Kent,TEN,25,WR,1999,8,0,6,3,50.00%,42,14,0,2,50,25,7,0.4,5.3,0,KentJo00
342,Amp Lee,STL,28,RB,1999,7,0,4,3,75.00%,22,7.3,1,1,50,15,5.5,0.4,3.1,0,LeexAm00
343,Andy McCullough,ARI,24,WR,1999,2,0,6,3,50.00%,45,15,0,2,33.3,31,7.5,1.5,22.5,0,McCuAn00
344,Travis McGriff,DEN,23,WR,1999,14,0,7,3,42.90%,37,12.3,0,2,42.9,15,5.3,0.2,2.6,1,McGrTr00
345,John Henry Mills,MIN,30,LB,1999,15,0,3,3,100.00%,30,10,0,3,100,14,10,0.2,2,0,MillJo00
346,Ed Perry,MIA,25,LS,1999,16,1,4,3,75.00%,8,2.7,1,1,25,5,2,0.2,0.5,0,PerrEd00
347,Walter Rasby,DET,27,TE,1999,16,6,5,3,60.00%,19,6.3,1,2,40,13,3.8,0.2,1.2,0,RasbWa00
348,Sedrick Shaw,2TM,26,RB,1999,4,0,3,3,100.00%,4,1.3,0,0,0,7,1.3,0.8,1,1,ShawSe00
349,Blake Spence,NYJ,24,TE,1999,10,0,4,3,75.00%,15,5,1,1,25,9,3.8,0.3,1.5,0,SpenBl00
350,Thurman Thomas,BUF,33,RB,1999,5,3,5,3,60.00%,37,12.3,1,2,40,23,7.4,0.6,7.4,0,ThomTh00
351,James Thrash,WAS,24,WR,1999,16,0,8,3,37.50%,44,14.7,0,3,37.5,25,5.5,0.2,2.8,0,ThraJa00
352,Craig Yeast,CIN,23,WR,1999,9,0,8,3,37.50%,20,6.7,0,1,25,8,2.5,0.3,2.2,2,YeasCr00
353,Rabih Abdullah,TAM,24,RB,1999,15,1,3,2,66.70%,11,5.5,0,0,0,8,3.7,0.1,0.7,0,AbduRa00
354,Kimble Anders,KAN,33,RB,1999,2,2,5,2,40.00%,14,7,0,1,40,9,2.8,1,7,1,AndeKi00
355,Jamal Anderson,ATL,27,RB,1999,2,2,2,2,100.00%,34,17,0,1,50,32,17,1,17,0,AndeJa00
356,D'Wayne Bates,CHI,24,WR,1999,7,1,7,2,28.60%,19,9.5,0,1,14.3,11,2.7,0.3,2.7,0,BateDW00
357,Eric Bieniemy,PHI,30,RB,1999,16,0,2,2,100.00%,28,14,0,1,50,27,14,0.1,1.8,0,BienEr00
358,Gary Brown,NYG,30,RB,1999,3,2,2,2,100.00%,2,1,0,0,0,1,1,0.7,0.7,1,BrowGa00
359,Pete Chryplewicz,DET,25,TE,1999,11,1,2,2,100.00%,18,9,0,0,0,13,9,0.2,1.6,0,ChryPe00
360,Carlester Crumpler,MIN,28,TE,1999,11,1,4,2,50.00%,35,17.5,1,1,50,31,8.8,0.2,3.2,0,CrumCa00
361,Matt Cushing,PIT,24,TE,1999,7,1,6,2,33.30%,29,14.5,0,1,33.3,22,4.8,0.3,4.1,0,CushMa00
362,John Davis,TAM,26,TE,1999,16,0,2,2,100.00%,7,3.5,1,1,100,6,3.5,0.1,0.4,0,DaviJo00
363,Zola Davis,CLE,24,WR,1999,6,1,8,2,25.00%,38,19,0,2,25,25,4.8,0.3,6.3,0,DaviZo00
364,Chad Fann,SFO,29,TE,1999,16,3,8,2,25.00%,8,4,0,0,0,6,1,0.1,0.5,1,FannCh00
365,Brian Finneran,PHI,23,WR,1999,3,0,4,2,50.00%,21,10.5,0,1,25,11,5.3,0.7,7,0,FinnBr00
366,Chris Floyd,NWE,24,RB,1999,13,0,5,2,40.00%,16,8,0,1,20,11,3.2,0.2,1.2,0,FloyCh00
367,P.J. Franklin,NOR,22,WR,1999,3,0,4,2,50.00%,13,6.5,0,1,50,8,3.3,0.7,4.3,0,FranP.00
368,Malcolm Johnson,PIT,22,WR,1999,6,0,9,2,22.20%,23,11.5,0,2,22.2,18,2.6,0.3,3.8,0,JohnMa00
369,Tim Lester,DAL,31,RB,1999,5,1,4,2,50.00%,9,4.5,0,0,0,6,2.3,0.4,1.8,0,LestTi00
370,Kevin McKenzie,MIA,24,WR,1999,1,0,3,2,66.70%,18,9,0,0,0,13,6,2,18,1,McKeKe00
371,Kevin McLeod,TAM,25,FB,1999,7,0,3,2,66.70%,5,2.5,1,1,33.3,3,1.7,0.3,0.7,0,McLeKe00
372,Dino Philyaw,NOR,29,RB,1999,13,0,5,2,40.00%,23,11.5,0,1,40,14,4.6,0.2,1.8,1,PhilDi00
373,Lovett Purnell,BAL,27,TE,1999,2,0,4,2,50.00%,10,5,0,0,0,5,2.5,1,5,0,PurnLo00
374,Junior Seau*,SDG,30,RLB,1999,14,14,4,2,50.00%,8,4,0,0,0,6,2,0.1,0.6,0,SeauJu00
375,Harold Shaw,NWE,25,RB,1999,8,0,3,2,66.70%,31,15.5,0,1,33.3,29,10.3,0.3,3.9,0,ShawHa00
376,Antowain Smith,BUF,27,RB,1999,14,11,2,2,100.00%,32,16,0,2,100,23,16,0.1,2.3,4,SmitAn00
377,Tai Streets,SFO,22,WR,1999,2,0,3,2,66.70%,25,12.5,0,2,66.7,14,8.3,1,12.5,0,StreTa00
378,Chris Walsh,MIN,31,WR,1999,16,1,3,2,66.70%,24,12,1,1,33.3,18,8,0.1,1.5,0,WalsCh00
379,Amos Zereoue,PIT,23,RB,1999,8,0,2,2,100.00%,17,8.5,0,1,50,14,8.5,0.3,2.1,0,ZereAm00
380,Brian Alford,NYG,24,WR,1999,2,0,5,1,20.00%,7,7,1,1,20,7,1.4,0.5,3.5,0,AlfoBr00
381,Obafemi Ayanbadejo,2TM,24,RB,1999,14,0,1,1,100.00%,2,2,0,0,0,2,2,0.1,0.1,0,AyanOb00
382,Mike Bartrum,NWE,29,LS,1999,16,0,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,1,BartMi00
383,Michael Bates*,CAR,30,RB,1999,16,0,1,1,100.00%,2,2,0,0,0,2,2,0.1,0.1,1,BateMi00
384,Orlando Bobo,CLE,25,G,1999,9,1,1,1,100.00%,3,3,0,0,0,3,3,0.1,0.3,0,BoboOr20
385,Steve Bush,CIN,25,LS,1999,13,0,1,1,100.00%,4,4,0,0,0,4,4,0.1,0.3,0,BushSt00
386,Desmond Clark,DEN,22,TE,1999,9,0,1,1,100.00%,5,5,0,0,0,5,5,0.1,0.6,0,ClarDe00
387,Ernie Conwell,STL,27,TE,1999,3,0,3,1,33.30%,11,11,0,1,33.3,11,3.7,0.3,3.7,0,ConwEr00
388,Keith Crawford,GNB,29,DB,1999,3,0,1,1,100.00%,14,14,0,0,0,14,14,0.3,4.7,0,CrawKe00
389,David Dunn,CLE,27,WR,1999,6,0,,1,0.00%,4,4,0,0,,4,,0.2,0.7,3,DunnDa00
390,Rich Gannon*,OAK,34,QB,1999,16,16,1,1,100.00%,-3,-3,0,0,0,-3,-3,0.1,-0.2,8,GannRi00
391,Kent Graham,NYG,31,QB,1999,9,9,1,1,100.00%,-1,-1,0,0,0,-1,-1,0.1,-0.1,4,GrahKe00
392,Scott Greene,IND,27,RB,1999,5,0,1,1,100.00%,4,4,0,0,0,4,4,0.2,0.8,0,GreeSc00
