Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
194,Troy Edwards,STL,25,WR,2002,14,0,24,18,75.00%,157,8.7,2,8,45.8,48,6.5,1.3,11.2,1,EdwaTr00
195,Tony Fisher,GNB,23,RB,2002,15,1,22,18,81.80%,70,3.9,0,3,36.4,11,3.2,1.2,4.7,2,FishTo00
196,Olandis Gary,DEN,27,RB,2002,13,2,20,18,90.00%,148,8.2,0,5,60,19,7.4,1.4,11.4,0,GaryOl00
197,Nick Goings,CAR,24,RB,2002,14,2,29,18,62.10%,91,5.1,0,4,31,14,3.1,1.3,6.5,2,GoinNi00
198,Dan Kreider,PIT,25,FB,2002,16,13,25,18,72.00%,122,6.8,1,10,52,15,4.9,1.1,7.6,1,KreiDa00
199,Tony Richardson,KAN,31,FB,2002,14,12,23,18,78.30%,125,6.9,1,6,52.2,23,5.4,1.3,8.9,1,RichTo00
200,Troy Walters,IND,26,WR,2002,16,1,25,18,72.00%,207,11.5,0,13,60,27,8.3,1.1,12.9,7,WaltTr00
201,Dee Brown,CAR,24,RB,2002,14,3,33,17,51.50%,86,5.1,1,6,24.2,15,2.6,1.2,6.1,4,BrowDe02
202,Steve Heiden,CLE,26,TE,2002,16,6,19,17,89.50%,105,6.2,1,8,78.9,12,5.5,1.1,6.6,0,HeidSt00
203,Brad Hoover,CAR,26,FB,2002,16,10,30,17,56.70%,187,11,2,7,46.7,33,6.2,1.1,11.7,1,HoovBr00
204,LaMont Jordan,NYJ,24,RB,2002,14,0,23,17,73.90%,160,9.4,0,8,52.2,27,7,1.2,11.4,4,JordLa00
205,Terry Kirby,OAK,32,RB,2002,6,0,22,17,77.30%,115,6.8,1,3,40.9,24,5.2,2.8,19.2,2,KirbTe00
206,Eric Parker,SDG,23,WR,2002,9,2,30,17,56.70%,268,15.8,1,13,53.3,31,8.9,1.9,29.8,0,ParkEr00
207,James Whalen,DAL,25,TE,2002,16,6,29,17,58.60%,152,8.9,0,7,37.9,33,5.2,1.1,9.5,0,WhalJa00
208,Cam Cleeland,NWE,27,TE,2002,12,1,21,16,76.20%,112,7,1,7,47.6,22,5.3,1.3,9.3,0,CleeCa00
209,Rickey Dudley,TAM,30,TE,2002,14,3,26,16,61.50%,192,12,3,9,46.2,35,7.4,1.1,13.7,0,DudlRi00
210,Oronde Gadsden,MIA,31,WR,2002,6,6,29,16,55.20%,228,14.3,0,14,51.7,29,7.9,2.7,38,0,GadsOr00
211,William Green,CLE,23,RB,2002,16,10,27,16,59.30%,113,7.1,0,5,37,18,4.2,1,7.1,4,GreeWi01
212,Leon Johnson,CHI,28,RB,2002,16,4,27,16,59.30%,125,7.8,0,8,40.7,31,4.6,1,7.8,3,JohnLe00
213,Kevin Lockett,2TM,28,WR,2002,13,4,42,16,38.10%,205,12.8,4,0,0,35,4.9,1.2,15.8,1,LockKe00
214,Kris Mangum,CAR,29,TE,2002,16,8,29,16,55.20%,159,9.9,0,7,44.8,35,5.5,1,9.9,0,MangKr00
215,Dave Moore,BUF,33,TE,2002,14,5,24,16,66.70%,141,8.8,2,8,66.7,19,5.9,1.1,10.1,0,MoorDa00
216,Josh Norman,SDG,22,TE,2002,11,1,25,16,64.00%,201,12.6,1,10,56,29,8,1.5,18.3,0,NormJo00
217,John Simon,TEN,24,RB,2002,12,0,17,16,94.10%,167,10.4,3,7,58.8,42,9.8,1.3,13.9,1,SimoJo00
218,Emmitt Smith,DAL,33,RB,2002,16,16,24,16,66.70%,89,5.6,0,4,33.3,17,3.7,1,5.6,3,SmitEm00
219,Daniel Graham,NWE,24,TE,2002,12,6,23,15,65.20%,150,10,1,7,43.5,31,6.5,1.3,12.5,0,GrahDa00
220,Bryan Johnson,WAS,24,FB,2002,16,12,19,15,78.90%,114,7.6,0,5,57.9,23,6,0.9,7.1,0,JohnBr01
221,Kevin Kasper,3TM,25,WR,2002,13,4,24,15,62.50%,180,12,3,0,0,24,7.5,1.2,13.8,1,KaspKe00
222,Joel Makovicka,ARI,27,FB,2002,12,1,19,15,78.90%,81,5.4,3,6,57.9,17,4.3,1.3,6.8,0,MakoJo00
223,Cecil Martin,PHI,27,FB,2002,16,9,22,15,68.20%,126,8.4,0,3,36.4,53,5.7,0.9,7.9,1,MartCe00
224,Cedrick Wilson,SFO,24,WR,2002,16,0,22,15,68.20%,166,11.1,1,12,63.6,22,7.5,0.9,10.4,0,WilsCe00
225,Derrick Alexander,MIN,31,WR,2002,8,5,39,14,35.90%,134,9.6,1,7,33.3,18,3.4,1.8,16.8,0,AlexDe00
226,Kevan Barlow,SFO,23,RB,2002,14,0,21,14,66.70%,136,9.7,1,7,47.6,29,6.5,1,9.7,2,BarlKe00
227,Isaac Byrd,CAR,28,WR,2002,13,3,31,14,45.20%,164,11.7,1,8,35.5,31,5.3,1.1,12.6,1,ByrdIs00
228,Larry Foster,DET,26,WR,2002,13,0,30,14,46.70%,152,10.9,0,10,40,22,5.1,1.1,11.7,0,FostLa00
229,Reggie Kelly,ATL,25,TE,2002,16,16,20,14,70.00%,162,11.6,0,7,55,33,8.1,0.9,10.1,0,KellRe00
230,Dustin Lyman,CHI,26,TE,2002,12,3,20,14,70.00%,121,8.6,2,6,60,21,6.1,1.2,10.1,0,LymaDu00
231,Ahmad Merritt,CHI,25,WR,2002,12,3,26,14,53.80%,100,7.1,0,5,34.6,25,3.8,1.2,8.3,3,MerrAh00
232,Ken-Yon Rambo,DAL,24,WR,2002,16,0,33,14,42.40%,211,15.1,0,9,30.3,47,6.4,0.9,13.2,3,RambKe00
233,Chester Taylor,BAL,23,RB,2002,15,2,22,14,63.60%,129,9.2,2,8,36.4,20,5.9,0.9,8.6,1,TaylCh01
234,Chris Walsh,MIN,34,WR,2002,16,3,19,14,73.70%,172,12.3,1,8,63.2,28,9.1,0.9,10.8,0,WalsCh00
235,Mark Bruener,PIT,30,TE,2002,12,12,18,13,72.20%,66,5.1,1,4,55.6,10,3.7,1.1,5.5,0,BrueMa00
236,Kelly Campbell,MIN,22,WR,2002,6,2,32,13,40.60%,176,13.5,3,10,34.4,32,5.5,2.2,29.3,1,CampKe00
237,Bob Christian,ATL,34,FB,2002,15,10,24,13,54.20%,174,13.4,0,7,37.5,55,7.3,0.9,11.6,1,ChriBo00
238,Erron Kinney,TEN,25,TE,2002,15,7,19,13,68.40%,173,13.3,0,10,57.9,31,9.1,0.9,11.5,0,KinnEr00
239,James Mungro,IND,24,RB,2002,9,1,16,13,81.30%,81,6.2,0,4,56.3,11,5.1,1.4,9,3,MungJa00
240,Nate Poole,ARI,25,WR,2002,5,1,22,13,59.10%,108,8.3,1,7,45.5,15,4.9,2.6,21.6,0,PoolNa01
241,Charles Stackhouse,NYG,22,FB,2002,16,2,18,13,72.20%,88,6.8,3,5,61.1,18,4.9,0.8,5.5,1,StacCh00
242,Aaron Stecker,TAM,27,RB,2002,16,1,16,13,81.30%,69,5.3,0,2,43.8,12,4.3,0.8,4.3,3,StecAa00
243,Michael Wiley,DAL,24,RB,2002,16,1,29,13,44.80%,144,11.1,0,8,31,31,5,0.8,9,0,WileMi00
244,Boo Williams,NOR,23,TE,2002,16,3,31,13,41.90%,143,11,2,9,35.5,32,4.6,0.8,8.9,0,WillBo00
245,Ladell Betts,WAS,23,RB,2002,11,0,17,12,70.60%,154,12.8,0,5,47.1,40,9.1,1.1,14,2,BettLa00
246,Donald Hayes,NWE,27,WR,2002,12,1,31,12,38.70%,133,11.1,2,5,32.3,40,4.3,1,11.1,0,HayeDo00
247,Freddie Mitchell,PHI,24,WR,2002,16,1,24,12,50.00%,105,8.8,0,6,37.5,18,4.4,0.8,6.6,1,MitcFr00
248,David Sloan,NOR,30,TE,2002,16,14,25,12,48.00%,127,10.6,0,6,48,29,5.1,0.8,7.9,0,SloaDa00
249,Robert Thomas,DAL,28,FB,2002,15,9,16,12,75.00%,80,6.7,0,4,50,23,5,0.8,5.3,0,ThomRo02
250,Tyrone Wheatley,OAK,30,RB,2002,14,0,20,12,60.00%,71,5.9,0,1,25,17,3.6,0.9,5.1,1,WheaTy00
251,Rock Cartwright,WAS,23,FB,2002,16,0,13,11,84.60%,121,11,1,5,53.8,22,9.3,0.7,7.6,1,CartRo01
252,Ron Dayne,NYG,24,RB,2002,16,1,12,11,91.70%,49,4.5,0,1,41.7,8,4.1,0.7,3.1,1,DaynRo00
253,Terry Jones,BAL,23,TE,2002,14,6,21,11,52.40%,106,9.6,1,5,38.1,27,5,0.8,7.6,0,JoneTe00
254,Stacey Mack,JAX,27,RB,2002,16,0,13,11,84.60%,79,7.2,0,5,46.2,12,6.1,0.7,4.9,0,MackSt00
255,Quentin McCord,ATL,24,WR,2002,9,0,20,11,55.00%,253,23,1,10,55,60,12.7,1.2,28.1,0,McCoQu00
256,Greg Comella,TEN,27,FB,2002,12,7,15,10,66.70%,70,7,0,4,53.3,17,4.7,0.8,5.8,1,ComeGr00
257,Zeron Flemister,WAS,26,TE,2002,15,7,26,10,38.50%,146,14.6,2,9,38.5,25,5.6,0.7,9.7,1,FlemZe00
258,Terrell Fletcher,SDG,29,RB,2002,10,0,17,10,58.80%,62,6.2,0,2,35.3,13,3.6,1,6.2,0,FletTe00
259,John Gilmore,CHI,23,TE,2002,8,4,14,10,71.40%,130,13,0,7,57.1,30,9.3,1.3,16.3,0,GilmJo00
260,Robert Holcombe,TEN,27,RB,2002,8,0,11,10,90.90%,91,9.1,0,3,63.6,18,8.3,1.3,11.4,1,HolcRo00
261,Ron Johnson,BAL,22,WR,2002,16,4,26,10,38.50%,114,11.4,1,7,30.8,33,4.4,0.6,7.1,0,JohnRo03
262,Alan Ricard,BAL,25,FB,2002,16,8,14,10,71.40%,60,6,0,3,42.9,17,4.3,0.6,3.8,0,RicaAl00
263,Jon Ritchie,OAK,28,FB,2002,16,2,21,10,47.60%,66,6.6,1,2,23.8,14,3.1,0.6,4.1,1,RitcJo00
264,Justin Swift,SFO,27,TE,2002,16,4,15,10,66.70%,63,6.3,0,4,53.3,11,4.2,0.6,3.9,0,SwifJu00
265,Jeff Thomason,PHI,33,TE,2002,16,3,12,10,83.30%,128,12.8,2,8,83.3,24,10.7,0.6,8,0,ThomJe00
266,Jermaine Wiggins,2TM,27,TE,2002,14,1,15,10,66.70%,62,6.2,1,0,0,17,4.1,0.7,4.4,1,WiggJe00
267,Tyrone Davis,GNB,30,TE,2002,9,2,11,9,81.80%,107,11.9,1,7,63.6,24,9.7,1,11.9,0,DaviTy00
268,T.J. Duckett,ATL,21,RB,2002,12,3,11,9,81.80%,61,6.8,0,3,45.5,20,5.5,0.8,5.1,0,DuckT.00
269,Danny Farmer,CIN,25,WR,2002,8,1,15,9,60.00%,115,12.8,0,4,53.3,51,7.7,1.1,14.4,0,FarmDa00
270,David Givens,NWE,22,WR,2002,12,0,15,9,60.00%,92,10.2,1,4,53.3,30,6.1,0.8,7.7,1,GiveDa00
271,Karl Hankton,CAR,32,WR,2002,16,1,17,9,52.90%,146,16.2,0,7,52.9,31,8.6,0.6,9.1,0,HankKa00
272,James Hodgins,STL,25,FB,2002,9,8,10,9,90.00%,47,5.2,0,1,60,11,4.7,1,5.2,0,HodgJa00
273,Patrick Johnson,JAX,26,WR,2002,9,6,24,9,37.50%,187,20.8,2,7,33.3,79,7.8,1,20.8,0,JohnPa00
274,Walter Rasby,WAS,30,TE,2002,13,9,13,9,69.20%,85,9.4,0,3,46.2,18,6.5,0.7,6.5,0,RasbWa00
275,Terrelle Smith,NOR,24,FB,2002,16,8,13,9,69.20%,30,3.3,0,1,23.1,10,2.3,0.6,1.9,1,SmitTe00
276,Jerald Sowell,NYJ,28,FB,2002,16,0,13,9,69.20%,85,9.4,1,7,53.8,31,6.5,0.6,5.3,0,SoweJe00
277,David Terrell,CHI,23,WR,2002,5,1,10,9,90.00%,127,14.1,3,7,80,52,12.7,1.8,25.4,0,TerrDa00
278,Jonathan Wells,HOU,23,RB,2002,16,11,12,9,75.00%,48,5.3,0,0,41.7,9,4,0.6,3,3,WellJo00
279,Brian Westbrook,PHI,23,RB,2002,15,3,13,9,69.20%,86,9.6,0,4,38.5,20,6.6,0.6,5.7,2,WestBr00
280,James Williams,SEA,24,WR,2002,13,2,20,9,45.00%,99,11,0,5,35,18,5,0.7,7.6,0,WillJa01
281,Cris Carter,MIA,37,WR,2002,5,1,17,8,47.10%,66,8.3,1,5,41.2,15,3.9,1.6,13.2,1,CartCr00
282,Joe Davenport,IND,26,TE,2002,10,7,15,8,53.30%,70,8.8,0,2,40,22,4.7,0.8,7,0,DaveJo00
283,Heath Evans,SEA,24,FB,2002,16,1,12,8,66.70%,41,5.1,0,3,50,13,3.4,0.5,2.6,1,EvanHe00
284,Daryl Jones,NYG,23,WR,2002,13,6,16,8,50.00%,90,11.3,0,3,31.3,32,5.6,0.6,6.9,1,JoneDa02
285,Michael Lewis*+,NOR,31,WR,2002,16,0,19,8,42.10%,200,25,0,4,26.3,59,10.5,0.5,12.5,6,LewiMi00
286,Brandon Manumaleuna,STL,22,TE,2002,16,10,14,8,57.10%,106,13.3,1,5,50,27,7.6,0.5,6.6,0,ManuBr00
287,David Martin,GNB,23,TE,2002,8,2,11,8,72.70%,33,4.1,1,3,45.5,7,3,1,4.1,0,MartDa00
288,Michael Westbrook,CIN,30,WR,2002,9,4,26,8,30.80%,94,11.8,2,4,26.9,26,3.6,0.9,10.4,0,WestMi00
289,Jerome Bettis,PIT,30,RB,2002,13,11,9,7,77.80%,57,8.1,0,3,66.7,15,6.3,0.5,4.4,1,BettJe00
290,Mike Green,TEN,26,RB,2002,15,2,10,7,70.00%,57,8.1,1,4,40,21,5.7,0.5,3.8,0,GreeMi00
291,Jabari Holloway,HOU,24,TE,2002,11,7,10,7,70.00%,73,10.4,0,2,60,24,7.3,0.6,6.6,0,HollJa01
292,Nick Luchey,CIN,25,FB,2002,16,3,8,7,87.50%,46,6.6,0,2,50,15,5.8,0.4,2.9,0,WillNi00
293,Rondell Mealey,GNB,25,RB,2002,3,1,9,7,77.80%,45,6.4,0,2,66.7,11,5,2.3,15,0,MealRo00
294,Aaron Shea,CLE,26,TE,2002,7,3,8,7,87.50%,49,7,0,1,62.5,18,6.1,1,7,0,SheaAa00
295,Daimon Shelton,CHI,30,FB,2002,12,8,9,7,77.80%,34,4.9,0,5,66.7,8,3.8,0.6,2.8,0,ShelDa00
296,Reggie Swinton,DAL,27,WR,2002,14,0,10,7,70.00%,63,9,0,5,50,16,6.3,0.5,4.5,1,SwinRe00
297,Karl Williams,TAM,31,WR,2002,16,2,11,7,63.60%,77,11,1,4,63.6,17,7,0.4,4.8,0,WillKa00
298,Avion Black,HOU,25,WR,2002,11,0,12,6,50.00%,52,8.7,0,2,50,14,4.3,0.5,4.7,2,BlacAv00
299,Mike Cloud,KAN,27,RB,2002,14,2,9,6,66.70%,48,8,0,1,44.4,13,5.3,0.4,3.4,0,ClouMi00
300,James Fenderson,NOR,26,RB,2002,16,1,10,6,60.00%,38,6.3,0,2,50,13,3.8,0.4,2.4,1,FendJa00
301,Jim Finn,IND,26,FB,2002,12,2,9,6,66.70%,31,5.2,0,1,33.3,12,3.4,0.5,2.6,2,FinnJi00
302,Patrick Hape,DEN,28,TE,2002,16,0,14,6,42.90%,26,4.3,2,3,35.7,7,1.9,0.4,1.6,0,HapePa00
303,Randy Hymes,BAL,23,WR,2002,7,2,13,6,46.20%,123,20.5,0,5,38.5,43,9.5,0.9,17.6,0,HymeRa00
304,Rudi Johnson,CIN,23,RB,2002,7,0,10,6,60.00%,34,5.7,0,2,30,14,3.4,0.9,4.9,0,JohnRu00
305,John Jones,BAL,27,TE,2002,15,4,11,6,54.50%,47,7.8,1,3,45.5,18,4.3,0.4,3.1,0,JoneJo00
306,Brian Kozlowski,ATL,32,TE,2002,16,2,9,6,66.70%,59,9.8,0,4,55.6,14,6.6,0.4,3.7,0,KozlBr00
307,Jed Weaver,MIA,26,TE,2002,16,4,9,6,66.70%,75,12.5,3,6,66.7,25,8.3,0.4,4.7,0,WeavJe00
308,Fred Baxter,2TM,31,TE,2002,6,3,8,5,62.50%,51,10.2,0,0,0,22,6.4,0.8,8.5,0,BaxtFr00
309,Jarrod Baxter,HOU,23,FB,2002,16,10,10,5,50.00%,33,6.6,1,2,30,14,3.3,0.3,2.1,0,BaxtJa00
310,Sean Bennett,NYG,27,RB,2002,7,0,6,5,83.30%,37,7.4,0,2,50,10,6.2,0.7,5.3,0,BennSe00
311,Derrick Blaylock,KAN,23,RB,2002,12,0,10,5,50.00%,47,9.4,0,2,40,21,4.7,0.4,3.9,0,BlayDe00
312,Najeh Davenport,GNB,23,RB,2002,8,0,9,5,55.60%,33,6.6,0,2,33.3,13,3.7,0.6,4.1,1,DaveNa00
313,Reuben Droughns,DEN,24,RB,2002,16,0,7,5,71.40%,53,10.6,1,2,42.9,22,7.6,0.3,3.3,0,DrouRe00
314,Jacquez Green,2TM,26,WR,2002,10,0,21,5,23.80%,94,18.8,0,0,0,44,4.5,0.5,9.4,1,GreeJa00
315,Javin Hunter,BAL,22,WR,2002,12,3,11,5,45.50%,35,7,0,0,0,8,3.2,0.4,2.9,2,HuntJa00
316,Arnold Jackson,ARI,25,WR,2002,16,0,9,5,55.60%,42,8.4,1,2,33.3,11,4.7,0.3,2.6,2,JackAr00
317,Andre King,CLE,29,WR,2002,11,1,6,5,83.30%,41,8.2,0,2,50,13,6.8,0.5,3.7,0,KingAn00
318,Yo Murphy,STL,29,WR,2002,11,1,6,5,83.30%,23,4.6,0,1,33.3,8,3.8,0.5,2.1,0,MurpYo00
319,John Owens,DET,22,TE,2002,15,8,15,5,33.30%,49,9.8,0,3,20,13,3.3,0.3,3.3,0,OwenJo00
320,Paul Smith,SFO,24,RB,2002,11,0,8,5,62.50%,33,6.6,0,1,50,11,4.1,0.5,3,0,SmitPa00
321,Kevin Swayne,NYJ,27,WR,2002,15,0,12,5,41.70%,78,15.6,0,3,33.3,24,6.5,0.3,5.2,1,SwayKe00
322,Terrence Wilkins,STL,27,WR,2002,13,0,6,5,83.30%,31,6.2,0,2,33.3,14,5.2,0.4,2.4,2,WilkTe00
323,Trung Canidate,STL,25,RB,2002,16,1,6,4,66.70%,31,7.8,0,2,50,13,5.2,0.3,1.9,1,CaniTr00
324,Jameel Cook,TAM,23,FB,2002,14,1,6,4,66.70%,43,10.8,0,3,50,14,7.2,0.3,3.1,0,CookJa00
325,Phillip Crosby,BUF,26,FB,2002,16,4,8,4,50.00%,33,8.3,0,2,50,11,4.1,0.3,2.1,0,CrosPh00
326,Hunter Goodwin,MIN,30,TE,2002,16,6,6,4,66.70%,20,5,1,2,66.7,8,3.3,0.3,1.3,0,GoodHu00
327,Scottie Montgomery,DEN,24,WR,2002,15,0,6,4,66.70%,51,12.8,1,4,66.7,21,8.5,0.3,3.4,0,MontSc00
328,Jake Soliday,ARI,24,WR,2002,4,0,8,4,50.00%,39,9.8,0,2,50,16,4.9,1,9.8,0,SoliJa00
329,Jerame Tuman,PIT,26,TE,2002,13,7,14,4,28.60%,63,15.8,1,3,28.6,27,4.5,0.3,4.8,0,TumaJe00
330,Lamont Warren,DET,29,RB,2002,3,1,12,4,33.30%,56,14,2,2,16.7,39,4.7,1.3,18.7,0,WarrLa00
331,Damien Anderson,ARI,23,RB,2002,10,1,7,3,42.90%,36,12,0,3,42.9,12,5.1,0.3,3.6,0,AndeDa00
332,Karsten Bailey,GNB,25,WR,2002,7,0,6,3,50.00%,26,8.7,0,2,33.3,10,4.3,0.4,3.7,0,BailKa00
333,Reggie Barlow,TAM,29,WR,2002,2,1,5,3,60.00%,23,7.7,0,2,60,13,4.6,1.5,11.5,0,BarlRe00
334,Jesse Chatman,SDG,23,RB,2002,10,0,3,3,100.00%,44,14.7,0,2,100,25,14.7,0.3,4.4,0,ChatJe00
335,Omar Easy,KAN,25,FB,2002,7,0,5,3,60.00%,23,7.7,1,2,40,13,4.6,0.4,3.3,0,EasyOm00
336,Verron Haynes,PIT,23,RB,2002,14,0,7,3,42.90%,10,3.3,0,0,0,7,1.4,0.2,0.7,0,HaynVe00
337,James Jackson,CLE,26,RB,2002,16,0,6,3,50.00%,9,3,0,0,0,5,1.5,0.2,0.6,0,JackJa00
338,Charles Johnson,BUF,30,WR,2002,16,0,5,3,60.00%,39,13,0,2,60,22,7.8,0.2,2.4,0,JohnCh00
339,Marcus Knight,OAK,24,WR,2002,16,1,5,3,60.00%,26,8.7,0,0,0,12,5.2,0.2,1.6,2,KnigMa00
340,Maurice Morris,SEA,23,RB,2002,11,0,3,3,100.00%,25,8.3,0,1,66.7,12,8.3,0.3,2.3,1,MorrMa00
341,Sammy Morris,BUF,25,RB,2002,16,0,4,3,75.00%,48,16,0,3,75,18,12,0.2,3,0,MorrSa00
342,Chad Morton,NYJ,25,RB,2002,16,0,5,3,60.00%,19,6.3,0,0,0,8,3.8,0.2,1.2,1,MortCh00
343,Justin Peelle,SDG,23,TE,2002,15,2,7,3,42.90%,15,5,0,0,0,10,2.1,0.2,1,0,PeelJu00
344,Adrian Peterson,CHI,23,RB,2002,9,0,4,3,75.00%,18,6,0,1,50,16,4.5,0.3,2,0,PeteAd00
345,Darnell Sanders,CLE,23,TE,2002,10,3,5,3,60.00%,23,7.7,1,2,40,14,4.6,0.3,2.3,0,SandDa00
346,Bill Baber,KAN,23,TE,2002,12,2,3,2,66.70%,10,5,1,1,66.7,7,3.3,0.2,0.8,0,BabeBi00
347,Chris Baker,NYJ,23,TE,2002,12,1,3,2,66.70%,14,7,0,1,33.3,10,4.7,0.2,1.2,0,BakeCh00
348,Tim Carter,NYG,23,WR,2002,5,0,3,2,66.70%,37,18.5,0,2,66.7,27,12.3,0.4,7.4,1,CartTi00
349,Desmond Clark,MIA,25,TE,2002,11,0,3,2,66.70%,42,21,0,2,66.7,26,14,0.2,3.8,0,ClarDe00
350,Eddie Drummond,DET,22,WR,2002,9,0,3,2,66.70%,-3,-1.5,0,0,0,-1,-1,0.2,-0.3,2,DrumEd00
351,Jason Dunn,KAN,29,TE,2002,11,4,3,2,66.70%,16,8,0,1,66.7,11,5.3,0.2,1.5,0,DunnJa00
352,Chris Fuamatu-Ma'afala,PIT,25,RB,2002,8,0,3,2,66.70%,12,6,0,0,0,6,4,0.3,1.5,0,FuamCh00
353,Jay Graham,GNB,27,RB,2002,3,0,2,2,100.00%,6,3,0,0,0,4,3,0.7,2,0,GrahJa00
354,Lamont Hall,NOR,28,TE,2002,16,1,3,2,66.70%,6,3,0,0,0,4,2,0.1,0.4,0,HallLa00
355,Randy Jordan,OAK,32,RB,2002,14,0,4,2,50.00%,19,9.5,0,1,25,15,4.8,0.1,1.4,0,JordRa00
356,George Layne,ATL,24,RB,2002,2,0,2,2,100.00%,11,5.5,0,0,100,6,5.5,1,5.5,1,LaynGe00
357,Jermaine Lewis,HOU,28,WR,2002,12,2,8,2,25.00%,41,20.5,0,2,25,33,5.1,0.2,3.4,3,LewiJe00
358,J.R. Redmond,NWE,25,RB,2002,9,0,3,2,66.70%,5,2.5,0,0,0,3,1.7,0.2,0.6,0,RedmJ.00
359,Marcellus Rivers,NYG,24,TE,2002,16,0,2,2,100.00%,25,12.5,1,1,100,17,12.5,0.1,1.6,0,RiveMa00
360,Mike Roberg,IND,25,TE,2002,12,1,4,2,50.00%,17,8.5,1,2,50,15,4.3,0.2,1.4,0,RobeMi00
361,Stephen Trejo,DET,25,FB,2002,16,0,4,2,50.00%,13,6.5,0,0,0,8,3.3,0.1,0.8,0,TrejSt00
362,Todd Yoder,TAM,24,TE,2002,16,0,5,2,40.00%,26,13,0,2,40,16,5.2,0.1,1.6,0,YodeTo00
363,Robert Baker,MIA,26,WR,2002,10,0,4,1,25.00%,17,17,0,1,25,17,4.3,0.1,1.7,0,BakeRo00
364,Mike Bartrum,PHI,32,LS,2002,16,0,2,1,50.00%,8,8,0,0,0,8,4,0.1,0.5,0,BartMi00
365,Eddie Berlin,TEN,24,WR,2002,16,0,1,1,100.00%,14,14,0,1,100,14,14,0.1,0.9,0,BerlEd00
366,Ruben Brown*,BUF,30,LG,2002,16,16,1,1,100.00%,-6,-6,0,0,0,-6,-6,0.1,-0.4,0,BrowRu00
367,Shawn Bryson,BUF,26,RB,2002,6,0,3,1,33.30%,9,9,0,1,33.3,9,3,0.2,1.5,1,BrysSh00
368,Marc Bulger,STL,25,QB,2002,7,7,1,1,100.00%,3,3,0,0,0,3,3,0.1,0.4,2,BulgMa00
369,Rafael Cooper,DET,27,RB,2002,5,0,3,1,33.30%,4,4,0,0,33.3,4,1.3,0.2,0.8,0,CoopRa00
370,Matt Cushing,PIT,27,TE,2002,6,0,1,1,100.00%,4,4,0,0,0,4,4,0.2,0.7,0,CushMa00
371,Brian Dawkins*+,PHI,29,FS,2002,16,16,1,1,100.00%,57,57,1,1,100,57,57,0.1,3.6,0,DawkBr00
372,Bryan Gilmore,ARI,24,WR,2002,7,0,4,1,25.00%,14,14,0,1,25,14,3.5,0.1,2,0,GilmBr00
373,Drew Haddad,IND,24,WR,2002,1,0,1,1,100.00%,11,11,0,1,100,11,11,1,11,0,HaddDr00
374,Ryan Hannam,SEA,22,TE,2002,15,0,1,1,100.00%,16,16,1,1,100,16,16,0.1,1.1,0,HannRy00
375,Atnaf Harris,HOU,23,WR,2002,1,1,2,1,50.00%,8,8,0,0,0,8,4,1,8,0,HarrAt00
376,Chris Hetherington,STL,30,FB,2002,6,4,2,1,50.00%,2,2,0,0,0,2,1,0.2,0.3,0,HethCh00
377,Frisman Jackson,CLE,23,WR,2002,7,0,1,1,100.00%,6,6,0,1,100,6,6,0.1,0.9,0,JackFr01
378,Cedric James,MIN,23,WR,2002,5,0,2,1,50.00%,29,29,0,1,50,29,14.5,0.2,5.8,0,JameCe00
379,Delvin Joyce,NYG,24,RB,2002,12,0,2,1,50.00%,5,5,0,0,0,5,2.5,0.1,0.4,3,JoycDe00
380,Mike Lucky,DAL,27,TE,2002,16,0,3,1,33.30%,22,22,0,1,33.3,22,7.3,0.1,1.4,0,LuckMi00
381,Chris Luzar,JAX,23,TE,2002,12,0,2,1,50.00%,5,5,0,0,0,5,2.5,0.1,0.4,0,LuzaCh00
382,Shane Matthews,WAS,32,QB,2002,8,7,1,1,100.00%,-13,-13,0,0,0,-13,-13,0.1,-1.6,1,MattSh00
383,Jason McKie,DAL,22,FB,2002,1,0,1,1,100.00%,7,7,0,0,0,7,7,1,7,0,McKiJa00
384,Mike McMahon,DET,23,QB,2002,8,4,1,1,100.00%,7,7,0,1,100,7,7,0.1,0.9,4,McMaMi00
385,Shad Meier,TEN,24,TE,2002,12,0,4,1,25.00%,17,17,1,1,25,17,4.3,0.1,1.4,0,MeieSh00
386,Snoop Minnis,KAN,25,WR,2002,2,0,4,1,25.00%,4,4,0,0,0,4,1,0.5,2,0,MinnMa00
387,Matt Murphy,DET,22,TE,2002,3,0,4,1,25.00%,8,8,0,1,25,8,2,0.3,2.7,0,MurpMa00
388,Jake Plummer,ARI,28,QB,2002,16,16,1,1,100.00%,2,2,0,0,0,2,2,0.1,0.1,13,PlumJa00
389,Detron Smith,IND,28,RB,2002,11,2,1,1,100.00%,14,14,0,1,100,14,14,0.1,1.3,0,SmitDe00
390,Jason Starkey,ARI,25,C,2002,16,8,1,1,100.00%,7,7,0,0,0,7,7,0.1,0.4,1,StarJa20
391,Leonard Stephens,WAS,24,TE,2002,5,0,4,1,25.00%,13,13,0,1,25,13,3.3,0.2,2.6,0,StepLe00
392,Travis Stephens,TAM,24,RB,2002,1,0,1,1,100.00%,6,6,0,0,0,6,6,1,6,0,StepTr01
