Rk,Player,Tm,Age,Pos,Year,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb,Player-additional
393,Terrelle Smith,ARI,30,FB,2008,15,6,6,2,33.30%,24,12,0,1,33.3,18,4,0.1,1.6,0,SmitTe00
394,Olaniyi Sobomehin,NOR,24,RB,2008,1,0,3,2,66.70%,8,4,0,1,33.3,10,2.7,2,8,1,SoboOl00
395,Stephen Spach,2TM,26,TE,2008,11,6,6,2,33.30%,15,7.5,0,0,0,8,2.5,0.2,1.4,0,SpacSt00
396,Isaiah Stanback,DAL,24,WR,2008,8,0,3,2,66.70%,24,12,0,0,0,15,8,0.3,3,0,StanIs00
397,George Wrighster,JAX,27,TE,2008,5,2,3,2,66.70%,35,17.5,0,1,66.7,27,11.7,0.4,7,0,WrigGe00
398,Shaun Alexander,WAS,31,RB,2008,4,0,1,1,100.00%,9,9,0,0,0,9,9,0.3,2.3,0,AlexSh00
399,Dallas Baker,PIT,26,WR,2008,8,0,2,1,50.00%,6,6,0,0,0,6,3,0.1,0.8,0,BakeDa01
400,Lance Ball,IND,23,RB,2008,1,0,1,1,100.00%,5,5,0,0,0,5,5,1,5,1,BallLa00
401,Jackie Battle,KAN,25,RB,2008,9,0,1,1,100.00%,-2,-2,0,0,0,-2,-2,0.1,-0.2,0,BattJa00
402,Mike Bell,NOR,25,RB,2008,4,0,2,1,50.00%,14,14,0,1,50,14,7,0.3,3.5,0,BellMi00
403,Drew Bennett,STL,30,WR,2008,1,0,1,1,100.00%,4,4,0,0,0,4,4,1,4,0,BennDr00
404,Michael Bennett,2TM,30,RB,2008,5,0,1,1,100.00%,2,2,0,0,0,2,2,0.2,0.4,0,BennMi00
405,Levi Brown,ARI,24,RT,2008,16,16,1,1,100.00%,4,4,0,0,0,4,4,0.1,0.3,0,BrowLe20
406,Dan Campbell,DET,32,TE,2008,1,0,1,1,100.00%,21,21,0,1,100,21,21,1,21,0,CampDa00
407,Rock Cartwright,WAS,29,FB,2008,16,0,1,1,100.00%,-7,-7,0,0,0,-7,-7,0.1,-0.4,0,CartRo01
408,Brian Clark,TAM,25,WR,2008,9,0,2,1,50.00%,12,12,0,1,50,12,6,0.1,1.3,0,ClarBr00
409,David Clowney,NYJ,23,WR,2008,2,0,2,1,50.00%,26,26,0,1,50,26,13,0.5,13,0,ClowDa00
410,Jason Davis,2TM,25,RB,2008,6,3,3,1,33.30%,12,12,0,0,0,12,4,0.2,2,0,DaviJa00
411,Ryan Denney,BUF,31,RDE,2008,16,11,1,1,100.00%,19,19,1,1,100,19,19,0.1,1.2,0,DennRy20
412,Yamon Figurs,BAL,25,WR,2008,12,0,5,1,20.00%,43,43,1,1,20,43,8.6,0.1,3.6,3,FiguYa00
413,Ryan Fitzpatrick,CIN,26,QB,2008,13,12,1,1,100.00%,-3,-3,0,0,0,-3,-3,0.1,-0.2,11,FitzRy00
414,Joe Flacco,BAL,23,QB,2008,16,16,1,1,100.00%,43,43,0,1,100,43,43,0.1,2.7,11,FlacJo00
415,Samkon Gado,STL,26,RB,2008,1,0,1,1,100.00%,-1,-1,0,0,0,-1,-1,1,-1,0,GadoSa00
416,David Garrard,JAX,30,QB,2008,16,16,1,1,100.00%,-6,-6,0,0,0,-6,-6,0.1,-0.4,7,GarrDa00
417,Marques Hagans,KAN,26,WR,2008,2,0,2,1,50.00%,7,7,0,1,50,7,3.5,0.5,3.5,0,HagaMa00
418,Roy Hall,IND,25,WR,2008,4,0,4,1,25.00%,9,9,0,1,25,9,2.3,0.3,2.3,0,HallRo02
419,Mike Hart,IND,22,RB,2008,5,0,1,1,100.00%,18,18,0,1,100,18,18,0.2,3.6,1,HartMi00
420,Todd Herremans,PHI,26,LG,2008,16,15,1,1,100.00%,1,1,1,1,100,1,1,0.1,0.1,0,HerrTo20
421,Chad Jackson,DEN,23,WR,2008,4,0,1,1,100.00%,19,19,0,1,100,19,19,0.3,4.8,1,JackCh00
422,Charlie Johnson,IND,24,LG/LT,2008,16,16,1,1,100.00%,-2,-2,0,0,0,-2,-2,0.1,-0.1,0,JohnCh23
423,Edgar Jones,BAL,24,DE,2008,7,0,1,1,100.00%,25,25,0,1,100,25,25,0.1,3.6,0,JoneEd22
424,Pete Kendall,WAS,35,LG,2008,16,16,1,1,100.00%,-9,-9,0,0,0,-9,-9,0.1,-0.6,1,KendPe20
425,Brandon Middleton,DET,27,WR,2008,8,0,3,1,33.30%,23,23,0,1,33.3,23,7.7,0.1,2.9,3,MiddBr00
426,Buck Ortega,NOR,27,TE,2008,11,1,3,1,33.30%,3,3,0,0,0,3,1,0.1,0.3,0,OrteBu00
427,Alvin Pearman,JAX,26,RB,2008,1,0,1,1,100.00%,23,23,1,1,100,23,23,1,23,0,PearAl00
428,Jason Rader,ATL,27,TE,2008,6,1,1,1,100.00%,26,26,0,0,0,26,26,0.2,4.3,1,RadeJa00
429,Tony Richardson,NYJ,37,FB,2008,16,7,7,1,14.30%,4,4,0,0,0,4,0.6,0.1,0.3,0,RichTo00
430,Ben Roethlisberger,PIT,26,QB,2008,16,16,1,1,100.00%,-7,-7,0,1,0,-7,-7,0.1,-0.4,14,RoetBe00
431,Antrel Rolle,ARI,26,FS,2008,16,16,1,1,100.00%,9,9,0,1,100,9,9,0.1,0.6,0,RollAn20
432,Allen Rossum,SFO,33,DB,2008,13,1,1,1,100.00%,4,4,0,0,100,4,4,0.1,0.3,0,RossAl99
433,Gary Russell,PIT,22,RB,2008,12,0,2,1,50.00%,-2,-2,0,0,0,-2,-1,0.1,-0.2,0,RussGa00
434,Steve Sanders,CLE,26,WR,2008,5,0,5,1,20.00%,18,18,0,1,20,18,3.6,0.2,3.6,0,SandSt20
435,Jerome Simpson,CIN,22,WR,2008,6,1,3,1,33.30%,2,2,0,0,0,2,0.7,0.2,0.3,0,SimpJe00
436,Troy Smith,BAL,24,QB,2008,6,0,2,1,50.00%,36,36,0,1,50,36,18,0.2,6,0,SmitTr02
437,Craig Stevens,TEN,24,TE,2008,16,2,2,1,50.00%,9,9,0,0,0,9,4.5,0.1,0.6,0,StevCr00
438,Thomas Tapeh,MIN,28,FB,2008,2,1,3,1,33.30%,7,7,0,0,0,7,2.3,0.5,3.5,0,TapeTh00
439,Tyler Thigpen,KAN,24,QB,2008,14,11,1,1,100.00%,37,37,1,1,100,37,37,0.1,2.6,6,ThigTy00
440,Chauncey Washington,JAX,23,RB,2008,6,0,1,1,100.00%,9,9,0,1,100,9,9,0.2,1.5,0,WashCh00
441,Kelley Washington,NWE,29,WR,2008,10,0,2,1,50.00%,3,3,0,1,50,3,1.5,0.1,0.3,0,WashKe00
442,Eric Weems,ATL,23,WR,2008,6,0,1,1,100.00%,4,4,0,0,0,4,4,0.2,0.7,0,WeemEr00
443,Paul Williams,TEN,25,WR,2008,5,0,3,1,33.30%,7,7,0,1,33.3,7,2.3,0.2,1.4,0,WillPa00
444,Lorenzo Alexander,WAS,25,DT,2008,15,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,AlexLo99
445,Gary Barnidge,CAR,23,TE,2008,15,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,BarnGa01
446,Eric Bassey,STL,25,DB,2008,10,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,BassEr99
447,Earl Bennett,CHI,21,WR,2008,10,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,BennEa00
448,Ahmad Carroll,NYJ,25,DB,2008,16,0,1,0,0.00%,11,,0,0,0,11,11,0,0.7,1,CarrAh20
449,Terrance Copper,2TM,26,WR,2008,7,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,CoppTe00
450,Tyson DeVree,NWE,24,TE,2008,2,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,DeVrTy20
451,T.J. Duckett,SEA,27,RB,2008,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,DuckT.00
452,Adam Jennings,2TM,26,WR,2008,14,0,2,0,0.00%,0,,0,0,0,0,0,0,0,4,JennAd00
453,Eddie Kennison,STL,35,WR,2008,3,1,2,0,0.00%,0,,0,0,0,0,0,0,0,,KennEd00
454,Jordan Kent,SEA,24,WR,2008,9,1,7,0,0.00%,0,,0,0,0,0,0,0,0,,KentJo20
455,Dan Kreider,STL,31,FB,2008,11,4,5,0,0.00%,0,,0,0,0,0,0,0,0,0,KreiDa00
456,John Madsen,OAK,25,WR,2008,4,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,MadsJo00
457,Jeb Putzier,2TM,29,TE,2008,8,1,4,0,0.00%,0,,0,0,0,0,0,0,0,0,PutzJe00
458,Darrell Reid,IND,26,DE,2008,16,0,1,0,0.00%,0,,0,0,0,0,0,0,0,0,ReidDa20
459,Darrelle Revis*,NYJ,23,LCB,2008,16,16,1,0,0.00%,-1,,0,0,0,-1,-1,0,-0.1,0,ReviDa99
460,Dominique Rodgers-Cromartie,ARI,22,RCB,2008,16,11,1,0,0.00%,0,,0,0,0,0,0,0,0,1,RodgDo99
461,Cliff Russell,DEN,29,WR,2008,2,0,2,0,0.00%,0,,0,0,0,0,0,0,0,0,RussCl00
462,JaMarcus Russell,OAK,23,QB,2008,15,15,1,0,0.00%,0,,0,0,0,0,0,0,0,12,RussJa00
463,Samson Satele,MIA,24,C,2008,16,16,1,0,0.00%,-3,,0,0,0,-3,-3,0,-0.2,0,SateSa20
464,Matthew Slater,NWE,23,WR,2008,14,0,2,0,0.00%,0,,0,0,0,0,0,0,0,2,SlatMa00
465,Justin Smiley,MIA,27,LG,2008,12,12,1,0,0.00%,0,,0,0,0,0,0,0,0,0,SmilJu20
466,Marcus Smith,BAL,23,WR,2008,7,0,4,0,0.00%,0,,0,0,0,0,0,0,0,,SmitMa01
467,Todd Watkins,OAK,25,WR,2008,8,0,1,0,0.00%,0,,0,0,0,0,0,0,0,,WatkTo20
